"[ 잘 새나요..? 얇아서 좋은데 잘 샌다는 후기가...], 부정 텍스트 확률 : 74.97%"
"[몇년째 꾸준하게 애정하고 있는 사이트 중 하나인 비타트라 빠른 배송과], 부정 텍스트 확률 : 67.68%"
"[ 할인코드가 나온 날에 주문하곤 해요 비타트라 할인코드는 보통 ], 부정 텍스트 확률 : 63.35%"
"[ 이 가장 많이 나오는데요특별한 날.. 명절이나 밸런타인데이 같은 날에도 특별 할인코드가 발급되곤 하더라고요 글을 작성하는 현시점에는 최종 금액이상할인이 나와있네요쭉 지켜본 결과이상 에 장바구니이상할인 자동 적용과], 부정 텍스트 확률 : 94.63%"
"[애니스 오가닉 케첩써니 라이프 파우치와 콜드컵], 부정 텍스트 확률 : 63.62%"
"[덴텍 치실], 부정 텍스트 확률 : 53.29%"
"[ 아이들용 치약인데요 생필품 같은 건 늘 비슷하게 구매하는 것 같아요완전히 정착해버린 특히 아이들 치약과 치실은 떨어지지 않게 두 개 이상 늘 쟁여두는 아이템이죠], 부정 텍스트 확률 : 99.21%"
"[ 먼저 보여드리는 건 써니라이프 파우치 트래블 파우치 라지 사이즈로], 부정 텍스트 확률 : 83.29%"
"[ 바나나 팜 디자인이에요 초록 초록한 게 여름에 딱이겠죠? ], 부정 텍스트 확률 : 60.00%"
"[ 라지 사이즈이지만 크지 않아요 화장품 많이 들고 다니지 않는 분의 코스메틱 파우치로 적당한 정도?제품 설명에는 넉넉한 사이즈라고 나와있는데 제 기준에는 넉넉하지 못하더라고요 ㅎㅎ정확한 사이즈는 입니다 가로가 한 뼘 정도라고 생각하시면 될 것 같아요 ], 부정 텍스트 확률 : 62.66%"
"[잡다한 물건 담아두는 용으로도 잘 썼어요], 부정 텍스트 확률 : 88.33%"
"[ 가방 속 정리하는 건 잘 못하면서 정리 아이템 사는 건 참 좋아하거든요 ㅎㅎㅎ크기 차이는 이 정도 예쁘기는 참 예쁘네요 여름에 투명한 가방 사용할 때 포인트로 넣어주어도 좋을 것 같아요..?써니라이프 바나나 팜 파우치 보기], 부정 텍스트 확률 : 90.76%"
"[ 이건 아이스크림 키즈 텀블러써니라이프 제품이에요 제가 를 좋아하다 보니 꽤나 다양한 제품을 사용해 보고 있는데요 제품 퀄리티가 좋다고는 생각하지 않는데 디자인이 예뻐서 늘 사게 되는 것 같아요 ㅎㅎ 하나씩 구입하면 안쪽에 작은 제품 사진 모음 같은 것이 들어있는데 아이들이 그거 보면서 서로 갖고 싶은 제품 표시해서 이거 이거 사달라고 조르더라고요 그래서 가장 사고 싶은 거 하나만 고르라고 ㅎㅎ이상형 월드컵처럼 이게 좋아? 이게 좋아? 하면서 하나씩 탈락시키고 결국 이 키즈 텀블러가 마지막에 남아 구입했는데요], 부정 텍스트 확률 : 91.39%"
"[ 컵 부분은 와플 콘 모양], 부정 텍스트 확률 : 73.16%"
"[윗부분은 무지개색 아이스크림처럼 되어있는데요 나름 이중 컵으로 차가운 음료 담아도 물방울이 맺히지 않아서 좋고], 부정 텍스트 확률 : 70.27%"
"[ 참........ 약하네요 ㅋㅋㅋ 집에서만 두 번 정도 사용했고], 부정 텍스트 확률 : 61.13%"
"[ 크게 떨어 트린 적이 없어요 그냥 설거지할 때 그릇을 좀 험하게 놓는 편인데 크랙이 갈만한 건 그 정도 밖에 기억이 안 나거든요 ㅠㅠ 플라스틱이 갈라지고 안으로 물이 스며서 이 상태에요.... ㅎㅎㅎ이거....... 사지 마세요 ㅎㅎㅎ], 부정 텍스트 확률 : 95.69%"
"[ 사용하기 편리하게 되어있고], 부정 텍스트 확률 : 56.70%"
"[파란색이 섞여 나와서 아이들이 좋아하는데 버블민트 향으로 풍선껌 같은 향이 나요 첫째도 이거 사용하다가 이제 커서 어른용 치약으로 교체했고], 부정 텍스트 확률 : 61.18%"
"[ 이제는 둘째가 잘 쓰고 있어요 지인들에게 선물하기도 하는데 이거 참 좋다며 이제는 셀프로 주문해서 사용하고 있더라고요 ㅎㅎ 둘째도 초등학교 들어갈 때까지는 아마 아쿠아프레시 꾸준히 사용할 것 같아요..? ..?아쿠아프레시 치약 보러 가기], 부정 텍스트 확률 : 68.85%"
"[ 옥수수 전분 등 천연 원료를 사용했고], 부정 텍스트 확률 : 72.02%"
"[ 애니스 오가닉 케첩 우리나라 유기농 매장에서도 판매되는 상품이죠?통 이상 먹어 왔는데 제 입에는 이게 제일 맛있더라고요 양도 넉넉하고], 부정 텍스트 확률 : 59.64%"
"[식빵으로 피자 토스트 만들어 먹어도 따로 소스 필요 없이 요거 사용하면 맛있더라고요], 부정 텍스트 확률 : 77.25%"
"[ 비타트라에서는 켄싱턴 케첩도 먹어봤는데 이건 좀 한국식 케첩 같다고 할까 고추장이 살짝 들어간듯한 느낌? 케첩은 아무래도 새콤달콤해야 맛이라고 생각해서 제 입맛에는 애니스 제품이 훨씬 낫더라고요 이후로 마트에서 안 삽니다 ㅎㅎ장바구니에 늘 담아두는 제품이라 진짜 추천해요 ㅎㅎ..?애니스 케첩 보기 이번에 받아본 제품들로 써본 간단한 후기 쇼핑에 도움 되셨으면 좋겠네요 그럼 이만 먼지 없는 세상을 꿈꾸며.. 뿅 ㅎㅎ], 부정 텍스트 확률 : 63.00%"
"[...주일... ], 부정 텍스트 확률 : 79.57%"
"[ 오쎄. 메디버블 체험하고 수딩젤 정품 받아요 ], 부정 텍스트 확률 : 73.41%"
"[ 리베로 인스타그램 리그램하고 친구소환까지 해서 미리 해서 선물 받으러 갔더니 첫날 끝났다며....요일별로 균등하게 주시지 아쉬웠어요. ], 부정 텍스트 확률 : 88.68%"
"[ 베이비앙 부스 이벤트로 받은 가제손수건.울 아들도 여기제품 천기저귀랑 기저귀커버 사서 썼어요. ], 부정 텍스트 확률 : 74.54%"
"[ 베베몬에서 대형 기저귀 샘플 ], 부정 텍스트 확률 : 72.40%"
"[ 브라운에서 받은 아기칫솔. 비누랑 칫솔중에 고르라해서 칫솔로. ], 부정 텍스트 확률 : 56.03%"
"[ 그라운드 플랜에서 받은 치약이랑 크림 샘플 ], 부정 텍스트 확률 : 89.97%"
"[ 그로미미에서 젖병스트랩 개 구입 원 ], 부정 텍스트 확률 : 82.92%"
"[ 세븐스제너레이션 인스타그램 팔로우 하고 세제샘플 받았어요.기저귀 샘플은 안준대요 ], 부정 텍스트 확률 : 81.37%"
"[ 범보 ], 부정 텍스트 확률 : 53.29%"
"[밤보 카톡 친구추가하고 인형뽑기하고 받은 경품.저는 이어폰 나왔어요 ], 부정 텍스트 확률 : 71.12%"
"[ 에바토 이유식 팩에 원. 현금으로 구입 ], 부정 텍스트 확률 : 56.72%"
"[ 도담비 샘플 받았어요 ], 부정 텍스트 확률 : 81.89%"
"[ 아들 티셔츠랑 바지 하나씩 샀어요.현금가 만원 ], 부정 텍스트 확률 : 50.51%"
"[ 앙블랑 인스타그램 팔로우 하고 받은 휴대용물티슈. 기저귀 샘플도 받았어요 ], 부정 텍스트 확률 : 50.35%"
"[ 노발락 라운지에서 음료랑 빵 먹고 발마사지도 받고.바운서랑 점프루 있어서 우리 딸 생각 났어요.그리고 시에 사회자랑 이벤트해서 받은 기린 인형.손가락 한개나 두개를 펼치면 되는데 사회자랑 겹치면 꽝.사회자는 ], 부정 텍스트 확률 : 94.50%"
"[난 를 내서 다행히 기린인형 득템 성공 ㅋㅋ ], 부정 텍스트 확률 : 59.81%"
"[ 방문후기 이벤트 있는데 저는 이걸 너무 늦게 쓰고 있어서 응모를 못했네요.. ], 부정 텍스트 확률 : 66.34%"
"[ 아.. 우리 아가들이랑 신랑 보고프다. ], 부정 텍스트 확률 : 52.88%"
"[ 코베에서 받은 떼샷. ], 부정 텍스트 확률 : 63.99%"
"[ 선착순 선물인 세제. ], 부정 텍스트 확률 : 64.78%"
