"[ 혹시 파라솔이나 어니스트 기저귀 사용해보신분 계신가요?후기가 궁금해요.타 기저귀와 가격 차이가 얼마정도 나는지도요], 부정 텍스트 확률 : 81.65%"
"[친환경 기저귀 파라솔 마미포코 리프가닉에코제네시스기저귀 비교 후기 ], 부정 텍스트 확률 : 83.63%"
"[ 나님은 평소에 기저귀 유목민이 아니었지만 아이 아토피가 유독 엉덩이 부근으로 퍼지길래 기저귀가 문제인가 싶어 친환경 기저귀를 알아보던 바 정말 종류도 많고 가격도 천차만별이라 첨엔 뭐가 뭔지 모르겠더라.일단 나님은 팬티 기저귀여야 해서 가려보니 선택 폭이 그리 넓진 않았고 거의 친환경 제품들이 밴드형이 대부분이었다. 아마도 팬티형의 접착제 때문인듯 어쨌든 친환경 기저귀 세가지 제품을 써보게 됐는데 지극히 개인적인 평을 해보겠당 ], 부정 텍스트 확률 : 90.21%"
"[ 참고로 사진은 찍질 못 했다.그냥 간단히 후기 평만 해보겠다.일단 기존에 마미포코 팬티형을 쓰고 있어서 마침 리프가닉이 출시되어 냉큼 팩을 주문해보았다.여느 친환경 기저귀보다는 저렴한 편이고기존 마미포코보단 허리 밴드 부분이 넉넉하고 부드럽다는게 장점이다.성분은 무표백 펄프 시트와 천연 오가닉 코튼 안커버를 채택했다.요새 친환경 제품들은 소변 표시줄도 화학성분이라 빼는 추세인데 리프가닉은 소변줄이 있다는 점 접착제 성분도 따로 표기되지 않았다는 점 피부테스트 인증 빼곤 여타 친환경 기저귀 들이 앞다투어 내세우는 유럽및 국제 인증마크들이 그리 많지 않다는 점 등이 아쉽다.나님이 정보력이 떨어져 모를수도 있는 부분이니 참고만 하자.암튼 두통을 주문해서 써 본결과 안커버가 코튼이라 부드러워서 그런건지 펄프 시트 때문에 그런건지 소변이 차다보면 잡아주질 못하고 무게 때문에 밑으로 축 쳐지는게 단점이었다.흡수력이나 그런건 아무래도 기존 마미포코가 더 나았고 샘방지도 기존게 더 나았다.암튼 나님에겐 조건을 충족시켜주지 못해 그걸로 사용을 끝내야 했다. ], 부정 텍스트 확률 : 99.93%"
"[ 일명 백지영 기저귀로 알려져 있던데 나님도 무한 검색 끝에 알아낼 정도로 국내 선호도는 높지 않은 것 같다.그래서 외쿡 친환경 기저귀 치고 가격이 그리 사악한 편은 아니다.가격은 리프가닉과 비슷한 수준이랄까 ], 부정 텍스트 확률 : 97.51%"
"[ 외쿡 친환경 기저귀를 보다보니 사이즈표가 국내보다 작게 표기되있으니 구매시 꼭한치수 크게 사야 한다는 특이 사항이다.암튼 파라솔 에서 제일 큰 사이즈인사이즈로 주문해 보았다.특징적인거는 미국산이고 접착제도 친환경성분에 기저귀 대부분을 실로 마감처리를 했으며 소변줄이 없고 무향무취를 채택했고 시트와 커버 잉크등의 성분은 자세히 언급하지 않았다는 점이 아쉽다.궁금하다면 요부분은 개인적으로 문의해보는게 좋겠다.국제 인증마크는 개정도 된다.그리고 디자인적으로 패션기저귀를 슬로건으로 건게 특이사항이다. ], 부정 텍스트 확률 : 86.48%"
"[ 파라솔앞 뒤 모습이다.간혹 외쿡 제품 중에 뒷처리 스티커가 없는것들도 있지만 요제품은 있다.엄마라면 버릴때 처리도 간편해야 하니까 기저귀 선택에 있어 하나의 중요한 기준이 되는것 같다.그리고 패션 기저귀에 걸맞게 앞뒤로 디자인이 들어가 있다.한번 써보고 느낀건 전체적으로 사이즈가 작다는 생각이다.특대형인데 대형같은 느낌이랄까 ], 부정 텍스트 확률 : 86.40%"
"[ 샘날개도 이중이고 부드럽다. ], 부정 텍스트 확률 : 73.80%"
"[ 시트도 앰보싱 처리 되어있다.기저귀를 교체할때 시트에 슬쩍 손을 대보니 눅눅하게 조금 묻어 남아 보송하진 않았다.전체적으로 평을 하자면 파라솔 는 동사이즈와 비교해봐도 사이즈가 매우 작은 편이다. ], 부정 텍스트 확률 : 94.37%"
"[ 요건 아래 소개할 에코제네시스와 크기 비교를 한건데 파라솔 기저귀 시트부분이 현저히 작다는 걸 알수있다.시트 면적폭도 작고 사이즈도 아가에게 작다보니 새는 것도 많이 샜고 전체적으로 불편했다.특히 밤기저귀로는 도저히 쓸수가 없어 에코제네시스를 중간에 사서 그걸 밤기저귀로 써야 했다. 이상인 사이즈는 더는 없다보니 파라솔과는 팩을 마지막으로 작별을 했다.아이가 작은편이거나 사이즈만 맞는다면 가격대비 그럭저럭 쓸만한 기저귀일 듯 하다. ], 부정 텍스트 확률 : 99.99%"
