"[천기저귀를 처음 사용할 때 제일 많이 사용한다는 기저귀익히 들어보고 많이 봤던 땅콩기저귀를 봄이도 사용해보았다.], 부정 텍스트 확률 : 87.97%"
"[ 아기 엉덩이에 맞게 디자인된 땅콩기저귀라 라운드가 있는 기저귀랑 방수커버 ], 부정 텍스트 확률 : 61.66%"
"[ 방수기능이 있어서 천기저귀를 사용해도 안전빵 ], 부정 텍스트 확률 : 69.75%"
"[ 뒤에는 간략하게 기저귀 사용법 및 착용방법이 나와있는데 이건 일단 이따가 보기로하고 기저귀부터 본다. ], 부정 텍스트 확률 : 95.40%"
"[ 앞뒤 노랑오리 패턴의 방수기저귀는 뒷면에 밴딩이 있어서 착용감이 좋고밸크로 부분이 넓어서 자유로운 사이즈 조절 이 가능하다.앞부분은 배꼽이 나오고 뒷부분은 기저귀가 나오지 않도록 높게 만들어져서 아이가 똥을 싸도 넘치지 않을만한 적당한사이즈다. 아래 다리부분도 리뉴얼 된 원통형 구조로 대소변이 새는 것을 방지해주고 대퇴부 관절이 휘는 걸 방지해준다고 한다.세탁시에는 먼지가 끼지 않도록 밸크로 부분을 모두 붙인 후 세탁 요망], 부정 텍스트 확률 : 96.22%"
"[ 아기 체형에 맞춰진 곡선기저귀로 접혀 쓰지 않아도 되고 무형광 순면소재로 셥 압축흡수패드를 만들어 대소변양이 많은 아기들도 다 커버가 가는하다.], 부정 텍스트 확률 : 69.82%"
"[젖병 재질로 삶아도 변형이 없고 부드러운 소재라 아기 피부에 자극을 주지 않는다.부드러운 무형광 순면 로 안전하고 이중패드로 분리되 있어 흡수력은 높이고 건조시간은 줄어들었다.], 부정 텍스트 확률 : 89.65%"
"[ 예전에는 기저귀 세탁하려고 비비다가 손목이 너덜너덜 해졌다고 하는데 지금은 이전보다 세탁하기가 수월해진거 같다. 이 부분 때문에 나도 천기저귀를 써보려고 하는거고 그리 꼼꼼한 성격은 아닌지라 ㅋㅋ ], 부정 텍스트 확률 : 78.40%"
"[ 먼저 착용 이전 사용법대로 진행해보기], 부정 텍스트 확률 : 95.69%"
"[ 방수기저귀를 열면 가운데 부분의 벨크로에 무루땅콩기저귀를 붙인다. ], 부정 텍스트 확률 : 53.85%"
"[ 기저귀를 붙이고 반으로 접어준다 ], 부정 텍스트 확률 : 73.84%"
"[ 접운 기저귀 위에 벨크로로 좌우를 조여주고 덮어주면 끄읕 ], 부정 텍스트 확률 : 69.45%"
"[ 일체형외에 처음 사용해보는 천기저귀인데 모양이나 두께가 잘맞아서 그리 불편해보이지 않는다. 기존에 사둔 기저귀를 사용하려면 아직 멀은거 같음ㅠㅠ 진작 이걸로 살걸 괜히 네모난 기저귀로 욕심부렸넹ㅋㅋ그래도 그때까지 무루와 잘 지내보장 ], 부정 텍스트 확률 : 85.06%"
"[예민한 피부를 가진 우리 도현이온도에도 민감해서 조금만 더우면 얼굴에 태열도 금방 올라오고기저귀도 자주 갈아주지 않으면 엉덩이도 금새 빨갛게 올라오는 편이예요.오돌토돌 붉어지는 걸 보니 너무 속상하더라고요.아직 말도 못하는 우리아가 얼마나 가렵겠어요.예민한 만큼 엄마아빠가 신경을 더 써주는 수밖에 없어요.조리원에서는 엉덩이발진 때문에 비판텐을 자주 발랐었는데집에 오면서부터는 비판텐이 뭐가 좋다고 바르나 싶어서 해결책을 찾다가 기저귀추천을 받아봤어요.지인에게 추천 받아 써본 브랜드만 대략 가지 정도였죠.나름 좋다고 하는 걸로 여러종류를 써봤는데딱히 이거다 싶은 것도 맘에 드는 것도 없어서 고민이 컸어요. ], 부정 텍스트 확률 : 99.95%"
"[ 우리 도현이처럼 예민한 아가들은 천기저귀를 쓰는 것도 방법이겠더라고요.가만 보면 육아용품마다 대장이라고 할 수 있는 브랜드가 있던데 무루가 가장 인기가 많았고 입소문이 난 제품이라 이거다 싶었네요..그래도 혹시 또 안 맞을까봐 일단 체험세트로 고고 했습니다.참고로 우리 도현이는 태어난 지 되었고 몸무게는 .예요.땅콩 소형사이즈 매로 시작해봤어요.땅콩과 쉬움은 각각 용도가 다른데땅콩은 계속 사용할 수 있고 쉬움은 회용인데 여러번 써도 무방해요. ], 부정 텍스트 확률 : 78.42%"
"[ 땅콩의 경우 무형광 순면 소재로 안전하고 손으로 만졌을 때 부들부들해요. 겹의 압축흡수패드에 장으로 되어 있어 건조도 빠르고우리 도현이처럼 쉬를 많이 하는 아기들이 쓰기에도 적합하겠더라고요. ], 부정 텍스트 확률 : 64.12%"
"[ 참고로 아기 엉덩이에 맞게 디자인된 땅콩모양이라 땅콩기저귀라 불린대요.손빨래 할 필요없이 세탁기에 돌려도 되고 삶을수도 있어요.말릴때는 건조대가 가장 좋고 저온식 전기건조기도 가능해요.면이라서 약간의 줄어드는 건 있지만 사용하는 데 전혀 무리 없는 정도니 귀차니즘이 심하면 건조기도 추천해요.하루라도 빨리 사용하고 싶어서 택배 도착하자마자 세탁기에 돌렸어요.아기가 태어나고 워낙 자주 빨래를 돌리는 터라세탁기로 하면 되니 천기저귀 빠는 것에 부담이 없네요. ], 부정 텍스트 확률 : 99.99%"
"[ 면의 넓은 쪽이 엉덩이로 가게 한 후 방수커버 안쪽에 넣어서 준비를 해주고아기를 눕혀서 면으로 덮혀준 후 허리밴드를 채우고 방수커버로 고정시켜줬어요. ], 부정 텍스트 확률 : 88.08%"
"[ 참고로 시중 제품처럼 흡수되는 약품 처리가 안되어있으니 땅콩기저귀를 찬 이후에는 전보다 더 자주 갈아주고 있어요.벗기기도 쉽고 교체하는 것도 간단해서 어려울 게 없더라고요. ], 부정 텍스트 확률 : 93.41%"
"[ 땅콩이 다회용이라면 쉬움은 일회용이라고 보시면 돼요.햄프소재 와 순면 로 이루어진 기능성제품인데친환경 소재로 향균], 부정 텍스트 확률 : 90.01%"
"[ 일회용 기저귀에 고정한 후 아기에게 착용시켜주면 돼요 ], 부정 텍스트 확률 : 62.57%"
"[ 짜잔바람이 잘 통하고 수분과 열을 조절해주는 소재라 습진], 부정 텍스트 확률 : 83.55%"
"[발진도 예방한대서외출하거나 여행 갈 때 쓰려고요.앞서 언급했듯이 일회용이기는 하나 세탁해서 번 재사용도 가능해요 ], 부정 텍스트 확률 : 96.94%"
"[ 한번 쓰고 버리기엔 아까워서 저는 세탁해서 번 더 쓰려고요. ], 부정 텍스트 확률 : 98.97%"
"[ 소변을 본 경우 물로 한번 헹궈주고대변을 본 이후에는 세탁비누로 애벌로 빨아준 후 세탁기에 돌려주면 됩니다.이 때 팁은 식초 방울을 떨어뜨려 애벌세탁해주면 살균이 되겠죠. ], 부정 텍스트 확률 : 54.17%"
