"[ .제가 두달이상 꾸준히써보고 너무좋아서솔직후기 를 써보려구해요๑˃̵ᴗ˂̵و.정말 유명브랜드 못지않게좋은데 유명하지않은게 정말 의문이더라구요 ], 긍정 텍스트 확률 : 94.98%"
"[ .패키지는 요렇게 귀여운 꽃게모양이에요.정말 아가들건 왜이렇게 다귀여운건지 ㅎㅎ ], 긍정 텍스트 확률 : 99.49%"
"[ .기저귀 앞뒷면에도 꽃게그림이٩ ᐛ و.뒤에는 당근 뒷처리밴드가 있구요.얇기도 아주 딱이랍니다 ], 긍정 텍스트 확률 : 51.48%"
"[ .아가들 소중이부분은 요렇게 아주부드러운 엠보면으로 되어있어요.제가처음 기저귀를 만져보고 놀랐던게 너무부드러워요.부드럽기로 유명한 군기저귀만큼 부드러워요.하지만 가격차는두배이상... .그리고 밤에 기저귀를 시간정도 갈아주지않아도미얀..ㅎㅎ.보송하고 새지않았어요 ], 긍정 텍스트 확률 : 55.77%"
"[ . .배부분밴드도 널찍하고 잘감싸줘요 😊.옆에 뜯는부분 역시 부드럽게 잘 뜯겨요.한가지 아쉬운건사이즈 가 약간작게 나오는거같아요.개월에 찍은 우리 우량아 주니에게는 엉덩이도 덜덮히고 자국이조금 남았어요 ㅠㅠ.한사이즈 크게입히는걸 추천드려요 •˓◞•̀ ☝︎.하지만응아 나 쉬야 가 샌적은 아직.한번도없답니다ᴗ͈ˬᴗ͈ ], 긍정 텍스트 확률 : 99.27%"
"[ .ㅋㅋㅋㅋ 울집장꾸 요즘 안돌아다니는곳이 없어요.. ], 긍정 텍스트 확률 : 84.92%"
"[ .이상 제가직접구매 하여 써보고 남긴 개인적인.솔직리뷰후기였습니다.. .?기저귀기저귀.?기저귀추천기저귀추천.?흡수력좋은기저귀흡수력좋은기저귀.?팬티기저귀팬티기저귀.?올러브기저귀올러브기저귀.?올러브팬티기저귀올러브팬티기저귀.?.?가성비갑가성비갑.?아기기저귀아기기저귀.?육아템육아템.?개월아기개월아기.?젊줌마젊줌마 .?팬티기저귀추천팬티기저귀추천. ], 긍정 텍스트 확률 : 99.95%"
"[.저렴이 기저귀 후기 탄은 바로 팬티기저귀로 바바랩과 올러브이다..둘 다 남녀공용이고 바바랩은 ], 긍정 텍스트 확률 : 81.34%"
"[올러브는 점보 사이즈이다..사실 점보사이즈 기저귀까지 사용해 볼 줄 몰랐는데 큰 아이의 배변훈련이 길어지면서 구입하게 되었다..아직도 기저귀 못 뗀건 안 비밀..학교 가기 전엔 떼겠지라는 생각으로 마음을 비웠다. ], 긍정 텍스트 확률 : 86.27%"
"[ .바바랩은 이고 올러브는 점보인데도 크기가 비슷하다. 바바랩은 사이즈가 넉넉하게 나온다는 후기가 있었는데 사실인듯. ], 긍정 텍스트 확률 : 52.73%"
"[확실히 올러브 보다 짱짱한 느낌이다... 촉감은 부드러운 편이다. 거친 느낌이 거의 없다....올러브... 쿠에서 장당 원 미만으로 구입했다... 울트라씬으로 두께가 얇다... 흡수력은 바바랩과 비슷하다... 허리 밴드 부분이 부드럽게 잘 늘어난다...촉감도 부드럽다. 거친 느낌이 거의 없는 편이다....두 제품 다 울트라씬이라 낮에 활동할 때 사용하면 더 좋을 것 같고], 긍정 텍스트 확률 : 54.54%"
"[.박스 사용 후기. .?쿠팡쿠팡 에서.?올러브프리미엄올러브프리미엄 박스를 구매했다..기저귀는 아기피부에 따라 발진이 나기도 하고 안나기도하고....아들은 아직까지 특별한게 없어서 상황에따라 세일중인 기저귀를 구매해서 착용중이다. ], 긍정 텍스트 확률 : 97.95%"
"[ .한박스에 봉지씩 담겨있다..약간 약품냄새가 진하게 났던게 함정 ], 긍정 텍스트 확률 : 71.57%"
"[ .왼쪽은 기존에 사용중이던 케이맘퍼스트기저귀], 긍정 텍스트 확률 : 57.45%"
"[오른쪽이.?올러브프리미엄기저귀올러브프리미엄기저귀 .외관상 크게 차이는 없었다..만져보면 올러브가 조금 더 얇았다. ], 긍정 텍스트 확률 : 76.16%"
"[ 안녕하세요.개월 남아 키우는 여대장부 엄마 입니다.확실히 남자라 그런지 너무 힘이 드네요. ㅠㅠ아.. 잠깐 옆으로 샜는데.. 아이가 계속 크면서 기저귀 가는게 너무 힘들어 팬티기저귀로 바꿔서 쓰고 있는데 발진때문에 속상하기만 하네요. 보솜이], 긍정 텍스트 확률 : 79.55%"
"[올러브의 경우 조금만 싸도 기저귀가 빵빵하니.. 흡수력이 안좋은 건지.. 아님 울 아가가 너무 많이 싸는건지...ㅠㅡㅠ결국... 다른 팬티 기저귀를 알아보던중 슈돌이의 기태영이 광고하는 슈퍼대디 팬티 기저귀가 나오드라고요.. 특가 행사도 진행중이고요..팬티기저귀의 경우 울트라 슬림도 있고.. 몇 몇 블로그 보니까 후기도 나쁘지 않은거 같은데.. 뭔가 썩 믿음이 가지 않는.. 엄마들은 아마 아시겠죠?ㅎㅎ그래서 맘카페 엄마들 중에 슈퍼대디 사용해보신 분 있으시면 어떤지 좀 알려주세요. 시간이 좀 지나도 흡수는 좋은지.. 통기성], 긍정 텍스트 확률 : 89.91%"
"[착용감 등다양하게 알려주시면 감사하겠습니다. ], 긍정 텍스트 확률 : 87.09%"
"[쿠팡오늘의 추천 할인 ], 긍정 텍스트 확률 : 85.95%"
"[안녕하세요 리리월드 리리입니다결혼 전엔 파데 유목민이었는데 결혼하고 아기 낳고 나니 기저귀 유목민이 되었어요ㅋㅋㅋ 이것저것 써보다 오 요고 좀 괜찮네 하면 단종되거나 리뉴얼돼버리고ᅲᅲ 여태까지 써본 기저귀들에 대한 기록 겸 혹시 기저귀로 고민하시는 분들에게 조금이나마 도움이 됐음해서 글을 써봅니다아기들은 개개인마다 대], 긍정 텍스트 확률 : 68.05%"
"[ 시즌 마감생산 중단맘에 드는 기저귀 중 하나였던 파라솔 기저귀.디자인도 독창적이라 예뻤지만 젤 중요한 품질이 정말 맘에 들었던 기저귀에요친환경 인증 기저귀인데다가 더마테스트 최고 등급 받은 제품제조국은 체코써볼수록 맘에 들어서 한동안 이것만 구매해서 써왔는데 어느 날 갑자기 쪼꼬미가 쓰고 있는 단계가 품절이 안 풀리는 거예요ᅲᅲ 언제 입고 되냐고 여쭤보니 미국 본사 정책으로 시즌제로 운영되고 있는데 이번 시즌이 마감되어 생산이 중단되었단 이야기.. 또르르... 시즌제이니 다시 만들어질지도 모른다는 기대를 안고있어요ㅎㅎ현재 파라솔 기저귀는밴드형과 팬티형을 판매 중이에요근데 요건 밴드팬티 둘 다 제조국이 중국이에요 전 중국 제조는 패쓰이기에 안 쓰고 있어요 ], 긍정 텍스트 확률 : 100.00%"
"[ 뒷면에 사이즈 표와 밑면에 상세정보와 제조일이 표시되어있어요앞면 상단에는 절취선과 디자인이 표시되어있어요 ], 긍정 텍스트 확률 : 56.29%"
"[뒤를 구분할 수 있는 방법은 여러 가지가 있지만 이렇게 상단에 촉감이 다르게 표시가 되어있어요이건 다른 기저귀들도 다 이렇게 되어있더라구요 ], 긍정 텍스트 확률 : 68.41%"
"[ 여느 기저귀와 마찬가지로 상세정보도 기재되어있어요큰 특징이라면 외부포장지와 뒤쪽 시트가 옥수수 전분에서추출된지속 가능한 소재로 만들어졌고], 긍정 텍스트 확률 : 60.95%"
"[ 절취선이 있어서 쉽게 뜯을 수 있어 편리합니다 ], 긍정 텍스트 확률 : 67.80%"
"[찍찍이 부분 젤 ], 긍정 텍스트 확률 : 51.36%"
"[러비아], 긍정 텍스트 확률 : 59.03%"
"[ 손잡이가 있어서 들고 이동하기에 편리해요옆면에 사이즈 안내와 절취선이 표시되어있어 역시 편리합니다 ], 긍정 텍스트 확률 : 74.55%"
"[ 불편했던 점이라면 사진처럼 찍찍이를 떼어낼 때 좀 힘을 줘야 떨어져서 그게 좀 불편했어요파라솔만큼이나 맘에 드는 기저귀인데 재입고 예정이 없다고 해서 못 쓰고 있는 기저귀ㅠㅠ ], 긍정 텍스트 확률 : 70.56%"
"[ 친환경 기저귀인 르소메.판매 사이트에 각국의 친환경 인증 마크가 있는 걸 볼 수 있어요 찬환경이라니 믿고 구매해봤답니다 ], 긍정 텍스트 확률 : 66.59%"
"[ 암만 찾아봐도 절취선이 안 보이더라고요 제가 못찾는건지ㅋㅋ포장지에 손잡이도 없고 절취선도 없는 건 좀 아쉬웠어요기저귀가 팩으로 항시 구비되어 있어야하고 바구니에 기저귀가 꽉꽉 채워져있어야 맘이편안ㅋㅋㅋ ], 긍정 텍스트 확률 : 70.72%"
"[ 안쪽 면을 만져봤을 때 부드럽다 느껴졌는데알고 보니 최고급 천연코튼을 사용했다 하네요 그래서 부드러웠구나 했어요ㅎㅎ], 긍정 텍스트 확률 : 77.34%"
