"[ 태국에서 생산하는 .군 기저귀는 한 장의 기저귀를 오래 쓰는 걸 선호하는 태국에서 흡수력과 통기성이 좋아서 인기가 많은 제품이라고 한다.], 부정 텍스트 확률 : 80.92%"
"[ 정식 명칭은 . 로 뉴엠보싱으로 피부에 직접적으로 닿는 부분을 최소한으로 하여 피부가 예민한 아이들도 편하게 착용할 수 있는 제품이다.], 부정 텍스트 확률 : 64.92%"
"[ 군기저귀의 사이즈는 위 그림표같이 이뤄져 있다. 이제 막 한 달 차로 접어든 반짝이는사이즈 ], 부정 텍스트 확률 : 85.21%"
"[ 귀여운 동물 일러스트가 삽입이 된 군기저귀 귀여운 동물 친구들이 반짝이의 쾌적한 배변활동을 도와주고 있다. 무엇보다 군기저귀가 좋은 점은 바로 소변 알림선기저귀를 쓰다 보면 아이가 소변을 봤는지 안 봤는지 모를 때가 많다. 대변 같은 경우 그냥 육안으로 확인이 되기 때문에 문제는 없지만], 부정 텍스트 확률 : 95.34%"
"[ 시간 기저귀를 착용하여야 하는 아이에게 제일 중요한 건 통풍성이다. 하루 종일 착용하다 보니 땀이 나 소변 등이 배출이 잘 이뤄지지 않으면 피부발진을 유발한다. 군기저귀는 매시 소재로 이뤄져 있어서 공기가 잘 통할 수 있도록 만들어졌다.], 부정 텍스트 확률 : 95.25%"
"[ 본격적으로 기저귀를 갈아줄 시간 ], 부정 텍스트 확률 : 91.07%"
"[조리원에서부터 사용했고 팩 받은 게 있어서 불편함 없이 사용하다 보니 사이즈까지 쭉 사용했어요그런데 이 넘어가면서 사이즈가 애매해지더라고요 를 구매하자니 다 못 쓸 것 같고 은 큰 것 같고..그리하여 샘플을 받아 사용해보기로 했어요저와 같은 고민을 하고 계신 맘들을 위해 사용해본 느낌을 간략하게 남겨보려 해요군 오리지널 사이즈를 기준으로 느낀 지극히 개인적인 의견입니다우리 두부는 백일이 막 지난], 부정 텍스트 확률 : 99.21%"
"[ 특별히 더 좋고 안 좋고 할 부분은 없었는데소변줄이 정말 선명하게 잘 보이더라고요? 그 부분이 확 눈에 띄었어요 ], 부정 텍스트 확률 : 83.30%"
"[ 그리고 허리 밴딩이 넓다고 느꼈어요찍찍이 부분도 불편함이 없었고요샘플 장 써보고 좋다 안 좋다 판단하긴 어려운 것 같아요? ], 부정 텍스트 확률 : 97.34%"
"[ 사진 찍을당시 을 막 넘었을 때예요사이즈는 딱 좋더라고요그런데 군 사이즈처럼 앞으로 얼마나 사용할 수 있을지가 조금 걱정스러웠어요 ], 부정 텍스트 확률 : 56.39%"
"[ 군 사이즈보다 허리 부분 높이가 높았고 두께가 도톰하더라고요 ], 부정 텍스트 확률 : 79.95%"
"[ 처음 채우면서 다르다고 느꼈던 한 가지가 다리 밴딩이 짱짱하다는 거예요아니나 다를까 응아를 한 줄 모르고 안고 세우고 둥가 둥가까지 했는데 샘이 전혀 없었어요보통 응아하고 발길질하고 많이 움직이면 조금은 새기도 하고 샐 것 같기도 하고 그랬거든요그래서 킨도킨도 하는 건가 싶었어요 ㅋㅋㅋ하지만], 부정 텍스트 확률 : 88.41%"
"[ 같은 단계인데 슬림이 조금 작게 나오는 건지], 부정 텍스트 확률 : 85.00%"
"[아기가 그새 큰 건지.. 사이즈가 작아보이죠?ㅋㅋ다음 단계를 써야 할 것 같았어요 ], 부정 텍스트 확률 : 88.66%"
"[ 다리 쪽 밴딩도 짱짱했어요 그래서인지 아무래도 자국은 조금 있었고요킨도사용후기에서 킨도를 많이 사용하길래 써보고 싶었는데 기대를 많이 해서 그런지 기대 이하였어요ㅠ평소 사용하던 기저귀가 습관이 되었는지], 부정 텍스트 확률 : 99.85%"
"[킨도 기저귀를 채울 때 허리 찍찍이를 떼는 게 불편하다고 느꼈어요소변줄이 잘 안보이지만 저는 만저보고 갈아주는 편이라 크게 문제되진 않았어요아무래도 여름에 사용할거라면 프리미엄보단 슬림을 쓰는게 좋을것같아요 ], 부정 텍스트 확률 : 76.27%"
"[ 사이즈가 너무 클 것 같아 적당한 다른 기저귀를 찾다가... 결국 군으로 돌아왔네요크긴 하지만 꼼꼼하게 채워 새지 않도록 신경 써야겠어요사이즈가 큰 기저귀를 차면 허벅지 쪽으로 새는 경우가 두 번 정도 있었는데 지금까지 사이즈 사용하면서 한 번도 샌 적은 없네요 ㅋㅋ ], 부정 텍스트 확률 : 88.04%"
"[ 지금까지 군 사용하면서 발진이 도 없었는데 통기성이 좋다는 게 가장 큰 장점인 것 같아요때문에 소변을 많이 봤을 땐 옷이 조금은 축축해지는 게 단점이긴 해요 그래도 그만큼 공기가 통한다는 거니 그 부분에서는 안심이었어요킨도와 군 총평. 가격적인 면에서 군이 킨도보다 저렴하기 때문에 가성비가 좋아요. 날개 부분이 짱짱해 킨도가 군보다 생걱정이 없어요. 군이 기저귀채울때 찍찍이를 떼기 더 편해요결론적으로 가성비 좋아 자주 갈아주기 부담 없는 군 기저귀를 평소 사용하고 외출할 때 킨도를 사용하면 좋을 것 같아요이 넘는 아가들 사이즈는 작은 것보다 군 사이즈와 킨도 단계를 써야 할 것 같고요처음 사용하던 게 익숙해지니 바꾸는 게 쉽지 않은 것 같아요이래서 처음이 중요한가 봐요 ㅋㅋㅋ암튼 저는 군 기저귀를 만족하며 사용하고 있습니다 ], 부정 텍스트 확률 : 99.64%"
"[저는 아기 낳기전까지만해도..기저귀 유목민이라고 하는말...진짜 와닿지 않았어요.아니 아무거나 쓰면되지 왜 자꾸바꾸지???했는데..그사람이 저더라구요.. ], 부정 텍스트 확률 : 84.37%"
