"[에서 사용했던 기저귀로 대학병원 의료기판매점에서], 부정 텍스트 확률 : 83.15%"
"[ 원개 에 구입했다. 처음 하는 육아라 아무 것도 모르고 무슨 기저귀가 이렇게 싸지...?], 부정 텍스트 확률 : 97.02%"
"[기저귀값 생각보다 별로 안 들겠다.며 좋다 했었는데 결국엉덩이 발진이 생겨서 연고를 한 통 다 바르고 나서야 호전 되었다는... .?기저귀발진기저귀발진.?비판텐비판텐.?연고연고.?엉덩이발진엉덩이발진 ], 부정 텍스트 확률 : 90.66%"
"[ 면회 가서 보니 기저귀가 노랗게 젖어서 표시가 나는데도 갈아 주지 않아서도대체 얼마나 저 상태로 방치된 거냐 그러니 발진이 생기지 않냐고 욕을 욕을 했었는데 알고 보니 기저귀가 얇은 건지 원짜리 답게 싸면 바로 겉면에 노랗게 표시가 남 게다가 미숙아에겐 너무나도 커서 도저히 집에서 사용할 것은 못 되겠다 했으나...조금은 다른 용도로 사용하기 위해 포그니 기저귀 한 세트를 구매 했다..?신생아신생아.?저렴한기저귀저렴한기저귀.?포그니포그니.?세트원세트원.?포그니기저귀포그니기저귀.?사용후기사용후기 ], 부정 텍스트 확률 : 99.87%"
"[ 배변이 종료 되면 포그니를 버리고 새 하기스②를 채워 마무리 하는 형태로 사용 중 이다. 완전 만족하고 있는 처리 방법 ], 부정 텍스트 확률 : 64.37%"
"[ 포그니 기저귀는 사진에서 보듯이 쫙 펼쳐지는 일자형 기저귀로 흡사 산모패드 같다. 실제로 산모패드나 오버나이트 대용으로 사용하는 사람들도 있는 듯하다. 산모패드 처음 봤을 때 접착도 안 되고 고정 부분도 없어서 충격 받았었는데...ㅋㄷ .?산모패드산모패드.?오버나이트생리대오버나이트생리대.?대체품대체품.?일자패드일자패드.?일자형기저귀일자형기저귀지금 채칸이는 . 정도 되는데 포그니를 기저귀 용도로 채워 보니 접착 스티커를 겨우 붙일 수 있을 정도로 작았다. 배가 좀 통통하긴 하지만 숨을 쉬니 접착 테이프가 떨어져서 어찌나 당황스러우면서도 웃기던지...ㅋㅋㅋ게다가 샘 방지막 따위는 없는 저렴이라 조금이라도 움직였다가는 낭패일 것 같았다. 포그니를 기저귀 용도로 사용하는 것은 추천하지 않지만 이렇게 사용하는 방법은 추천 드려요], 부정 텍스트 확률 : 84.36%"
"[ ..그런데.수시로 갈아주다보니.분유보다야 덜하지만.기저귀 값 부담이 전혀 없을수가 없다... ], 부정 텍스트 확률 : 79.98%"
"[ ...첫아이때에는 뭣모르고 .무조건 하기만 썼었는데..둘째다보니 약간의 노하우?가 .생겨서 ㅎㅎㅎ.신생아때는 .바로바로 갈아주기 때문에.시중에 쉽게 구할 수 있는.저렴이 기저귀를 구입하여.사용해보았다....... 포그니 기저귀..일단 가격은.제일 저렴하다...신생아용.기준으로.인터넷 최저가로 매당 원 전후👍🏻 ], 부정 텍스트 확률 : 78.43%"
"[ .구체적인 제품설명은 더 없고 .포장 측면에 요정도이다...열어서 기저귀을 펼쳐 보았다. ], 부정 텍스트 확률 : 65.00%"
"[ .일자형 기저귀로.얇으며 대소변 샘방지 주름이 없다..파란색 스티커부분으로.밴드를 만들어주어 사용하면 된다...소변보면 노란색 파란색으로 변하는.소변확인 줄이 없다...사용해본결과.소변 확인줄이 없는 것은 .크게 불편하지.않았다...얇아서 다 비치기 때문에.딱 봐도 소변보고 대변 봤는지.알 수 있다...하지만 .대소변 샘방지 주름이 없어서..말 그대로 진짜 딱 일자 ㅠㅠ.소변이랑 대변이.양이 조금만 많거나.앉는.자세에.따라 수시로 샜다..ㅎㅎㅎ ], 부정 텍스트 확률 : 85.64%"
"[ ..다른 저렴이 기저귀로 갈아타자.서칭 ㄱㄱ...... 슈퍼베비기저귀.. ], 부정 텍스트 확률 : 76.43%"
