"[ 인터넷으로 임산부 관련 검색들을 하다보니임산부에게 임신축하선물에 여러가지 사은품을 주는 이벤트를 알게되었어요 앙쥬 회원가입 후], 긍정 텍스트 확률 : 62.52%"
"[샘플팩 처음으로 신청하였는데임신축하선물에 당첨 되었습니다ㅠㅠ감동이전에 산모교실을 갔었는데..부스 돌아다니면서 도장받고두시간넘게 딱딱한 의자에 앉아서 강의를 듣자니..허리가 너무 아프고 힘들더라구요 ㅠㅠ 그거에 비하면 앙쥬는 집에서 편하게 손가락으로 신청만 하면 되니사랑해요 ❤️앙쥬❤️산모님들 어서 앙쥬 홈페이지 가서 임신축하샘플팩 신청하세요 ...... ], 긍정 텍스트 확률 : 79.00%"
"[ 앙쥬 샘플팩 신청 주소입니다.홈페이지에 자세히 나와있으니], 긍정 텍스트 확률 : 68.38%"
"[잘 따라하시면서 신청하시면모두들 당첨될꺼에요안되더라도 다음달에 계속 신청가능하니 도전하세요앙쥬 샘플팩을 보자마자 대박 이라는 말이 절로 나왔어요.산모교실에서 주는 샘플들에 비해서퀄리티 대박양도 대박구성 대박물티슈 매수도 엄청 많이 들었고다양하게 구성품도 많고꼭 필요할 것 같은 것들로 들어있더라구요], 긍정 텍스트 확률 : 99.88%"
"[ 박스를 열었는데 다양한 구성품으로 박스에 꽉차 있었어요 너무 기쁜 마음으로하나씩 쭈욱구성품들을 펼쳐보았습니다], 긍정 텍스트 확률 : 62.73%"
"[ 산모교실에서 받은 물티슈는 매수가 적었고 한두개 받았었는데앙쥬 샘플팩에는 두껍고 다양한 물티슈들이 정말 많았습니다. 누누베베 벅스레드 물티슈 매. 앙블랑 뱀부 네이쳐 물티슈 매. 슈베스 물티슈 매. 아이에이커머스 삼무 물티슈 매. 함소아 물티슈 매물티슈만 종 이 들어있었는데], 긍정 텍스트 확률 : 90.12%"
"[ . 스펙트라와이드 젖병다음으로 배앓이 방지 젖꼭지], 긍정 텍스트 확률 : 50.57%"
"[젖병이 들어있습니다너무나도 필요한것젖병도 아기가 아예 안무는 것도 있다고 하더라구요 ㅠ미리 사놓고 아기가 안물어서 새상품 중고로 파는 분들도 많으시던데이렇게 샘플로 주니 미리 실험해보고 아가가 잘 무는 젖병으로 구매하면 되니너무 좋은 구성품인것 같아요], 긍정 텍스트 확률 : 68.61%"
"[ 샘플들을 확인할수록 감동입니다 ], 긍정 텍스트 확률 : 88.89%"
"[ . 각종 브로셔들쿠폰포함다양한 구성품들과 함께 각종 브로셔들이 들어있었습니다한번씩 읽어보면 도움될 만한 브로셔 들이었습니다저는 이미 보험을 들었기에 패스브로셔에 할인쿠폰이 붙어 있기에 잘 보관해두었다가나중에 필요할때 쿠폰으로 할인받으면 개이득 ㅎㅎ], 긍정 텍스트 확률 : 89.34%"
"[ . 예방접종 일정표예방접종 카탈로그도 있었는데], 긍정 텍스트 확률 : 66.24%"
"[이거 정말 유용할 것 같아요내가 모르는 예방접종들이 왜이렇게 많은지..어짜피 병원에서 알려줄테지만 엄마가 미리 알고있어서체크하면 더욱 좋을 것같아요 ], 긍정 텍스트 확률 : 95.65%"
"[ 와.. 다 적어봤는데 구성품이 너무 많아서 힘드네요 ㅎㅎ구성품이 정말 많죠?? 꼭 필요한 것들로만 있고하나하나 허접한게 한개도 없어요 앙쥬는... 사랑입니다... ], 긍정 텍스트 확률 : 89.22%"
