"[ .오보소 기저귀], 부정 텍스트 확률 : 75.87%"
"[ .표지에 있는 품질 표시 및 주의 사항을 찍어 보았어요 ], 부정 텍스트 확률 : 77.52%"
"[ .기저귀 앞 뒤 모습인데 일단 심플해요.소변줄 표시가 있고 테이프가 있어요.겉은 좀 빳빳한 느낌 이예요.그럼 한번 뒤집어서 안을 볼게요 ], 부정 텍스트 확률 : 51.74%"
"[ .안은 순면으로 부들부들 하네요 ], 부정 텍스트 확률 : 71.43%"
"[ .우리 아기 한테 입혀봤어요.아직 아기 몸무게가 조금 작아서 널널하게 잘 맞네요 ㅎㅎ. ], 부정 텍스트 확률 : 56.48%"
"[ .하지만 대 반전은..... 여기서 부터 시작입니다 ], 부정 텍스트 확률 : 61.30%"
"[ .새벽 수유 하고 기저귀 교환하려고 햇는데 모르고 자버렷어요 ㅋㅋㅋㅋㅋ.본의 아니게시간 동안착용했습니다 ㅋㅋㅋㅋ.소변선이 파랗게 변했네요 ], 부정 텍스트 확률 : 65.16%"
"[ .말아 말아 말아서.오보소 기저귀를 예쁘게 접어.테이프로 돌돌 말린 후 쓰레기통으로 슈욱..흡수력 짱짱짱.보송보송한.오보소 기저귀 추천합니다.....해당 업체로부터 제품을 지원 받아 작성된 후기입니다. ], 부정 텍스트 확률 : 50.34%"
"[ .. ], 부정 텍스트 확률 : 57.07%"
"[ 뒷면에는 오보고기저귀 단계 설명이 나와있었는데요 키로 정도의 개월 아기는 중형키로 정도의 개월 아기는 대형키로 정도의 개월 아기는 특대형이네요저희 막둥이는 개월 아기라 특대형 을 써보았어요 몸무게는 키로라 작긴 하지만 궁뎅이랑 허벅지가 큰 편이어서 ㅎㅎ ], 부정 텍스트 확률 : 98.53%"
"[ 아기가 직접 쓰는 제품이니만큼 제조일도 확인하게 되는데요 년 월 생산된 제품이었네요 유통기한은 년 정도긴 한데 그래두 개봉하면 후다닥 써야겠지요? ], 부정 텍스트 확률 : 97.11%"
