"[ 늘 그렇듯이], 부정 텍스트 확률 : 79.65%"
"[제 돈주고 직접 구매해서 직접 사용해보고 올리는 리뷰입니다아이가 생후 개월을 맞이하였습니다 분유 혹은 모유만 먹던 갓 태어난 송아지 같은 우리 아기에게도 드디어 이유식을 시작할 시간이 왔습니다.초기 이유식 시작을 앞두고 많은 엄마들이 열심히 검색할 바로 그것], 부정 텍스트 확률 : 87.95%"
"[ 아기 식탁 의자아이들의 좋은 식습관을 만들어 주기 위해서는 일정한 시간에 일정한 공간에서 이유식을 먹이는 게 좋다고 하죠?특히 아이가 밥을 먹는 전용 의자가 있는게 아주 중요하다고 해요.저희 딸 같은 경우도 식탁의자에서 얌전히 잘 먹어요ㅁ 이제 식탁의자를 사기로 했는데 고민이 됩니다.바로], 부정 텍스트 확률 : 96.34%"
"[ 플라스틱으로 살건지], 부정 텍스트 확률 : 82.55%"
"[ 원목에는 야마토야 스쿠스쿠], 부정 텍스트 확률 : 80.61%"
"[호크베타호크알파], 부정 텍스트 확률 : 53.29%"
"[스토케 트립트랩 등이 있어요 ], 부정 텍스트 확률 : 55.26%"
"[호크 ], 부정 텍스트 확률 : 53.29%"
"[스토케], 부정 텍스트 확률 : 53.29%"
"[치키몽키 다 비슷하게 생겼어요... 거기서 거기인 느낌.. ], 부정 텍스트 확률 : 94.83%"
"[ 제가 작년에 산 제품이라 올해는 단종이 되는지.. ㅠ검색해보니 잘 안나오네요 아쉽.. 디자인도 괜츈하고 마감도 좋고 잘빠진 제품인데요.. 혹시나 관심있으신 분들 계실까 싶어 링크 남겨봅니다. ], 부정 텍스트 확률 : 59.91%"
"[ 요 광고지를 보고 구입했는데요 종종 이런 핫딜 구성이 뜨더라구요 ㅋㅋㅋ색상은 두가지가 있는데 기본 내츄럴 원목색과 다크그레이가 있었어요 집이 좁아서 밝은 색으로 하기로 했지요.디자인도 깔끔하고], 부정 텍스트 확률 : 78.93%"
"[ 부피가 매우큰.. 박스가 배달되었습니다... ], 부정 텍스트 확률 : 52.72%"
"[ 신랑이 조립을 시작했습니다.. 아주 애를 썼습니다.ㅋㅋㅋㅋㅋㅋㅋㅋ아니 분명히 제가 옆에서 조립하는 내내 사진을 찍었는데..왜 완성샷은 없을까여?? 이해 불가..어쨋든 판매페이지에 나와있는 이미지와 똑같습니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 97.31%"
"[아기들이 기어다니기 시작하면 쓰러뜨려서 자주 다친다는 이야기를 들어서 고정형을 샀는데집이 좁으니 ㅠㅠ 좀 심란하더라구요.. 범킨스], 부정 텍스트 확률 : 51.72%"
"[마미베어 흡착식판 안붙음..식판 폭이 좁다고 해야하나요? 범킨스나 마미베어 흡착식판은 플라스틱 덮개를 씌운 하이체어 식판 위에 붙지 않아서난감했어요. 다만 블루마마는 아주 흡착이 잘되어서 블루마마 엄청 잘 쓰고 있습니다 ㅋㅋㅋ 나중에 흡착식판들 비교 리뷰도.. 써서 첨부할게요. 안전가드가 너무 안전하게 ? 딱 맞게 설계되어있는지 아기 넣고 뺄때 살짝 불편.. 밥안먹겠다고 설칠때 머리 쿵 자주함 ㅋㅋㅋㅋㅋㅋㅋㅋ 아휴총 별점★★★☆☆원목의자 치고], 부정 텍스트 확률 : 90.90%"
"[가성비 좋음. ], 부정 텍스트 확률 : 55.00%"
"[ 실제 사용 사례년 월 일. 생후 개월 ], 부정 텍스트 확률 : 65.23%"
"[ 아기가 머리를 식탁에 자주 찧어대길래 급하게 헤드쿠션 하나 만들어 줬네요 ㅋㅋㅋ ], 부정 텍스트 확률 : 90.51%"
"[ 하도 이유식을 흘리면서 먹어서 턱받이로도 안되는 고로천기저귀를 둘러주었습니다. 청소 개꿀 ], 부정 텍스트 확률 : 91.29%"
"[ 플라스틱 식탁덮개를 제거한 뒤에는 마미베어나 범킨스 흡착식판이 붙어요 ㅠ그런데 이렇게 먹으면 나중에 식탁청소하는게 너무 힘들어여.. ], 부정 텍스트 확률 : 98.69%"
"[ 이건 그냥 우리 딸 귀여워서..피곤하면 짙은 쌍커풀이 생기는 ㅋㅋ ], 부정 텍스트 확률 : 62.63%"
"[ 지금은 의자에서 벨트 줄 다 제거하고 쓰고 있고요거의 이것도 작년 월에 구입해서.. 개월째 쓰고 있는데 정말 잘쓰고 있습니다 깔끔하고 사진도 잘나오고요 ㅎㅎㅎㅎ 키키또 아기가 의자에 앉으면 맘마타임이라는 것을 정확히 인지하니까 아주 편해요 회사나 디자인에 관계없이 유아용 하이체어는 하나 집에 들이시는 걸 추천합니다 육아는 템빨이죠.사랑과 돈으로 키우고 있씁니다.. 늘 그렇듯이], 부정 텍스트 확률 : 92.62%"
"[제 돈주고 직접 구매해서 직접 사용해보고 올리는 리뷰입니다 ], 부정 텍스트 확률 : 65.67%"
"[ 월요일아침에 거실로 데려나가자니 너무 추운 것 같아 침실에 매트 깔고 놀리기엄마랑 마주 앉아], 부정 텍스트 확률 : 88.78%"
"[ 중기 이유식 들어가고 이제 하루 번 먹일거라 한 번에 먹는 양을 조금 줄였다.오전에 ], 부정 텍스트 확률 : 83.50%"
"[오후에줘서 조금씩 늘려가기로.이 날은 시판이유식 개 남아서 그거를 번 나누어 이틀에 걸쳐 먹기로 했다.오전에는 소고기느타리죽], 부정 텍스트 확률 : 65.05%"
"[ 엄마 제가 아직 청소기 밀 힘이 안되니 빗자루 들고 열심히 쓸께요 다부진 표정엄마는 청소 잘 하는 것도 좋지만 어지르지 않는게 중요하다고본다.아빠는 청소 정말 열심히 잘 하는데... 어지르기도 잘 해서..... 씁쓸해ㅠ ], 부정 텍스트 확률 : 53.85%"
