"[....안녕하세요..이번 포스팅에서는.제가 구매하고 사은품], 긍정 텍스트 확률 : 59.98%"
"[옥스퍼드도톰 등으로 나뉘고.또 디자인이 나뉘고....... .. ], 긍정 텍스트 확률 : 67.06%"
"[ ..앞서 포스팅한 밤부베베 구매 후기 링크입니다 . ], 긍정 텍스트 확률 : 69.72%"
"[단색을 좋아하는 편이라 .열심히 찾아보았어요. ..그 중 도노도노 손수건이 화이트블랙으로.깔끔해서 캡쳐해두었어요. ...지난 월 킨텍스에서 열린 맘베에서.장 만원으로 판매하길래.장을 구매했습니다....도노도노 손수건은.코튼], 긍정 텍스트 확률 : 53.52%"
"[뱀부 손수건으로 나뉘는데..그 중 코튼 손수건은.디자인 종류가 가지로 구분돼요.... ], 긍정 텍스트 확률 : 53.32%"
"[ ...디자인이 다양하죠?.그중 시그니처 디자인은 모든 종류에 포함되어 있어요....또 디자인에 따라 조직이 가지로 나뉘어요..옥스퍼드 엠보와 이중직 거즈로요 .... ], 긍정 텍스트 확률 : 58.82%"
"[도노시그니처는 옥스퍼드 엠보 거즈이고.도트는 이중직 거즈입니다.... ], 긍정 텍스트 확률 : 77.05%"
"[동생과 함께.에뜨와에서 방수매트], 긍정 텍스트 확률 : 61.06%"
"[요와 동일한 디자인으로 챙겨주셨어요. ...모노톤], 긍정 텍스트 확률 : 67.89%"
"[베이지 컬러를 좋아해서.이 손수건 디자인도 마음에 들어요 .... ], 긍정 텍스트 확률 : 84.11%"
"[베페에서 구매한 제품과.사은품], 긍정 텍스트 확률 : 69.19%"
"[저희 아이 올해 어린이집을 다니면서 자연스럽게 기저귀를 뗐는데밤 기저귀는 오래 한 편이에요.밤에 쉬야를 안 할 때도 있지만할 때는 또 며칠을 연달아 하더라구요.ㅠ.ㅠ살], 긍정 텍스트 확률 : 77.35%"
"[ 에뜨와 방수요 ], 긍정 텍스트 확률 : 50.81%"
"[ 루이스드림 방수요사이즈 ×], 긍정 텍스트 확률 : 62.08%"
"[안감 폴리우레탄방수가공충전제 폴리에스터], 긍정 텍스트 확률 : 57.16%"
"[ 아가방앤컴퍼니 프리미엄 유아동복 브랜드 에뜨와에서 이번에 텐셀원단으로 새롭게출시된 유아전용침구에요.이불], 긍정 텍스트 확률 : 94.82%"
"[방수요], 긍정 텍스트 확률 : 62.08%"
"[ 이불에 고정을 할 수 있도록 고무밴드가 되어있어 이불이 움직이지 않게 고정되게 사용할 수 있어 더 편하게 쓸 수 있어요. ], 긍정 텍스트 확률 : 71.39%"
"[ 저희 아이가 밤에 쉬야를많이 하는 편이라 늘 이불빨래하기가너무 힘들더라구요.방수요를 사용하고 나서는 이불에 젖지않으니 더 편해지긴 했답니다.그래도 쉬야는 이제 그..만 해주길.. ], 긍정 텍스트 확률 : 53.01%"
"[ 에뜨와 방수요에 물을 부어봤어요. ], 긍정 텍스트 확률 : 53.81%"
"[ 이불이 축축해질 만큼 젖은 방수요에요.흰색이라 잘 표시가 안 나지만자세히 보시면 젖은 부분이 보인답니다 ], 긍정 텍스트 확률 : 70.92%"
