"[요실금패드 등의 용도로 사용할 수 있습니다. ..국내 유명브랜드의 품질에 .가격은 더 저렴한 경제적인 제품이죠. ], 긍정 텍스트 확률 : 51.82%"
"[ ★겉기저귀 매직테이프 제품의 장점★쓰리백 게더소수성 부직표 사용하여 흡수가 되지 않아 짓무르지 않음강력한 흡수제와 흡수력대용량 흡수제가 많은 양의 소변을 빠르게 흡수피부와 수분 접촉을 최소화하여 항상 보송 다리밴드옆으로 새는것을 방지하는 다리 밴드로 샘방지는 물론 뛰어난 착용감까지 ], 긍정 텍스트 확률 : 72.89%"
"[ . 방수커버.특수 코팅 처리된 방수커버는 샐 염려 없음.소변후 다시 베어날 염려가 없음..흡수제.흡수력을 한 번 더 강력하게 일본 흡수제.. 안감과 흡수층], 긍정 텍스트 확률 : 93.99%"
"[ 단으로 접힐만큼 엄청 커다란 겉기저귀 ], 긍정 텍스트 확률 : 54.05%"
"[ 야간에도 자주 갈지 않아도 피부가 뽀송뽀송 유지될 수 있다고 해요 ], 긍정 텍스트 확률 : 78.18%"
"[ 개봉일을 쓸 수 있는 곳도 있어서 편리하답니다 ], 긍정 텍스트 확률 : 53.57%"
"[ 이렇게 총 종의 제품을 소개해 드렸는데이렇게보니 선물용으로도 좋을 것 같네요 ], 긍정 텍스트 확률 : 61.08%"
"[ 요실금본후기는 체험단에 선정되 제품을 제공받아 체험한 후기입니다 ], 긍정 텍스트 확률 : 60.52%"
"[우리 애기들이 벌써 두돌이나 되었어요.아가들 태어날때부터 사용했던 블레싱포유 가방 예전부터 블레싱포유 사용했었어요요기요기는 그때 사용했던 가방 사용후기링크입니다.정말 뽕빠지게 사용했습니다 ㅋㅋㅋㅋㅋ .... ], 긍정 텍스트 확률 : 51.01%"
"[ 진짜 마음에 드는건 수납뿐만아니라 요기요 옆에 달린 주머니는 냉], 긍정 텍스트 확률 : 79.04%"
"[ 딱이죠?ㅋㅋㅋ정말 이 기저귀가방 색깔도 블랙이라 예쁘고정말 편한가방이예요엄마들의 마음을 딱 이해하고 만든 가방인것같아요.옆으로 매는가방은 진짜 애들 안고는 감당할수가없어서백팩을 선택할 수 밖에 없는데..블레싱포유가방 정말 괜찮은것같아요.영상도 첨부할테니 한번 보세요 ], 긍정 텍스트 확률 : 86.82%"
"[ 정말 적극 추천합니다.이거 제가 써보고 정말 괜찮은것 같아서되면은 공구도 해볼까 해요.혹시 사실분 있으면 같이 공구해요제 인스타그램 아이디 예요. 혹시 사실분있으시면 문의주세요.], 긍정 텍스트 확률 : 99.17%"
"[ 블레싱포유 듀얼캐비너 패키지컬러디자인수납력 완벽한.?백팩기저귀가방백팩기저귀가방블레싱포유 듀얼캐비너 패키지가 도착했습니다.깔끔하게 비닐 패킹되어 왔답니다. ], 긍정 텍스트 확률 : 92.68%"
"[ 듀얼캐비너는 블랙과 네이비 총 두가지 컬러인데 여기저기 무난하게 잘 어울리면서도 블랙보다 밝은 컬러인 네이비를 선택했어요.네이비도 딥한 느낌이라 어떤 옷에도 매치가 잘 되는 것을 볼 수 있었답니다. ], 긍정 텍스트 확률 : 98.62%"
"[ 모던하고 깔끔한 느낌 물씬 풍기는블레싱포유 듀얼캐비너 패키지입니다.컬러와 디자인 모두 마음에 쏙 들었어요. ], 긍정 텍스트 확률 : 97.43%"
"[ 실제 아래와 같이 사용했는데요.아이 전용 이유식 가위도 거뜬히 들어가는 사이즈라 진짜 마음에 들더라구요.포켓 자체가 깊고 지퍼가 있어서 빠질 염려 없답니다. ], 긍정 텍스트 확률 : 98.98%"
