"[입자가 어느정도인지 확인을 위해서 주문해봤다.파스퇴르 몰...?...?에서도 주문이 가능하지만], 부정 텍스트 확률 : 61.88%"
"[ 여기저기 검색을 해본결과 소량주문은 일단 티몬이 저렴한듯해서 티몬에서 구매.티몬 내에서도 가격이 여러가지던데 유통기한이 얼마나 남았느냐에 차이인듯하다.가장 저렴한건 월초까지가 유통기한이더라 ㄷㄷ소셜에서 구매할때는 잘 보고 구매하시기를 ], 부정 텍스트 확률 : 50.20%"
"[ 가지팩개씩총 개 도착기호성 테스트겸 항상 비상용으로 ㅎㅎ], 부정 텍스트 확률 : 61.03%"
"[ 전자렌지 초끓는물에 분 ], 부정 텍스트 확률 : 86.05%"
"[ 성분표를 참고하시라], 부정 텍스트 확률 : 92.99%"
"[ 내가 구매한건 유통기한이까지 넉넉하다. ], 부정 텍스트 확률 : 86.87%"
"[ 그 뒤로는 바로 뱉는법을 알아버렸는지 혀로 우웩이럴줄 알았으면 그냥 약은 맨 마지막에 먹일걸..ㅋㅋ어쨌든 결과는 만족], 부정 텍스트 확률 : 75.49%"
"[.?갓뚜기갓뚜기.?마트탕수육마트탕수육.?미니탕수육미니탕수육 가끔 짜장탕수육이 땡기는날에 활용하려고 호기심에 구매해본.?찹쌀컵탕수육찹쌀컵탕수육 .?오뚜기는오뚜기는 항상 믿고사지 ㅋㅋ조리법 간단하게 전자렌지 분초알람 맞춰놓고 초까지 맞춰서 돌렸다 ㅋㅋ ], 부정 텍스트 확률 : 78.83%"
"[.?목포홈플러스목포홈플러스.?홈플러스문화센터홈플러스문화센터.?문화센터봄학기문화센터봄학기 .?영아강좌영아강좌.?퍼니퍼니퍼니퍼니.?목포문화센터목포문화센터벌써 유니의 번째 문화센터 계절이 돌아왔다.월부터 수강이지만ㅋ수강신청이 늘 그렇듯 접속이 느려 초조해지기 싫어서 그냥 아침일찍부터 현장접수 고고.직원분들도 전산 느려졌다면서..ㅋㅋㅋ어쨌든 문화센터 신청은 성공했고 강좌별로 선물도 개씩 받아왔다 ㅋ나도 유니 시간제 잘 예약해서..운동을 다닐 계획이라 성인강좌도 등록..유니도 기존에 퍼니퍼니 개만 들었는데 이번엔 더 늘려봤다.월달에 일일강좌 들어보고 확정이 나겠지만..ㅋㅋ개월 대상 트니트니가 있길래 들어보고싶었는데], 부정 텍스트 확률 : 70.37%"
"[ 물어보니 일찍 걷는 애들을 위한 강좌라..다음 여름학기를 기대하기로 ], 부정 텍스트 확률 : 90.16%"
"[ 그런데 선물로 받아온 과자가 유통기한이 ㅠㅠ 물티슈도 혹시나 해서 봤는데 아주 널널한건 아니고], 부정 텍스트 확률 : 66.62%"
"[ 기저귀를 착용하면서 접히는 부분이 빨개지는건 당연하다고 생각했었다.그런데 체험단으로 처음 접해본 르소메..와진짜 내 인생 최고의 기저귀다.접힌 부분이 일주일사이에 뽀얀 아기살이 됐다.장시간 착용해도 기저귀를 벗겼을때 보송보송한 느낌이 살아있다.굳이 수딩젤이나 파우더 안발라줘도 되더라.오프라인에서는 판매를 안하는것 같다.고급산후조리원에서는 저 기저귀를 사용한다고 한다 ㅋㅋㅋ가격은 일반 기저귀의 거의 배급정도..르소메만 쓰면 한달에 기저귀 값만 만원은 우습다 ㅡㅡㅋ풀로 쓰기엔 부담되서 기저귀유목민 생활을 해보면서르소메랑 가격대 비슷한 기저귀까지 여러개 써봤다.그런데 구매한 기저귀 중 유명하면서도 고가의 기저귀가 발진이 엄청나게 나서 부랴부랴 르소메를 주문했다.좋은 기저귀들은 일부러 소변줄도 없이 만든다하더니만], 부정 텍스트 확률 : 99.28%"
"[밴드형으로 최대한 오래오래 쓸거다여니도 발진이 빠르게 없어진거 보고 좋은거 쓰라고 하더라 ㅋㅋㅋ인생기저귀 르소메 ], 부정 텍스트 확률 : 86.85%"
"[.?매일유업매일유업.?유기농주스유기농주스.?요미요미요미요미.?개월주스개월주스.?개월주스개월주스 간식으로], 부정 텍스트 확률 : 66.91%"
"[빨대연습차], 부정 텍스트 확률 : 53.29%"
"[...홈플러스에서 하기스 네이처메이드 .개 이상 사면 프로 추가할인까지 ..꺄 신나.전 홈플러스 어플로 샀어요 ㅋㅋㅋㅋㅋㅋㅋ홈플러스 기저귀 할때도 네이처메이드는 잘 안해서 아쉬웠는데 드디어 날이 밝았습니다 여러분 ㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 55.50%"
"[ ...기저귀 할인행사 중이래서 냉큼 지르고 온 후기 겸 정보공유.매장에 전화해봤더니 홈플러스 매장에서도 하기스 네이처메이드 할인행사 중이라고 하네유. 매장에 전화는 왜 했냐고요 ? .네 글 쓰려구요 ㅋㅋㅋ....월 일부터 월 일까지.조기품절 가능 .이 한마디에 손을 부들부들 떨면서 주문ㅋㅋㅋ.이게 뭐라고 손이 떨리나 언제나 손 떨리는 그 말 ..?한정판한정판.?소량입고소량입고.?조기품절조기품절 .ㅋㅋㅋㅋㅋㅋㅋㅋ.. ], 부정 텍스트 확률 : 58.52%"
"[ .둘째도 신생아 때부터 네이처메이드 단계 단계를 쭉 사용하다가 단계 바꿔줄 때가 되니 다른 기저귀도 써보고싶어 이것 저것 사용해보다가.. ], 부정 텍스트 확률 : 58.61%"
"[개 이상 구매시 추가할인이에요...인당 개까지라고 해서 .네], 부정 텍스트 확률 : 60.31%"
"[개 샀어요 ㅋㅋㅋㅋㅋㅋ 씐나 정말 .... ], 부정 텍스트 확률 : 59.83%"
"[ ...개 담으니까 ], 부정 텍스트 확률 : 69.41%"
"[ 원 나오네요..그럼 한팩당 기저귀 가격 ], 부정 텍스트 확률 : 87.77%"
"[ 원. 네?? ], 부정 텍스트 확률 : 71.66%"
"[아무것도 한것 없는데 기분이가 좋네 .ㅋㅋㅋㅋㅋㅋㅋ... ], 부정 텍스트 확률 : 80.11%"
"[ ...갑시다], 부정 텍스트 확률 : 65.86%"
"[ .삽시다 .. ], 부정 텍스트 확률 : 55.73%"
"[애기를 키우면서 기저귀선물을 엄청 많이 받았었는데요], 부정 텍스트 확률 : 83.06%"
"[ 팸퍼스], 부정 텍스트 확률 : 53.29%"
"[하기스], 부정 텍스트 확률 : 53.29%"
"[보솜이 등등등.. 종류도 엄청 많아서 고민되더라구요.홈플러스에 기저귀를 사러 갔는데], 부정 텍스트 확률 : 68.48%"
"[ 둘 다 같은 소형이라서 그런지펼치기 전 사이즈는 비슷했어용 ], 부정 텍스트 확률 : 76.36%"
"[ 둘 다 펼쳐보았을 때 홈플러스 기저귀가 약간 더 큰듯 했고], 부정 텍스트 확률 : 50.57%"
"[ 감촉은 둘 다 부드러웠어요팩에 하기스는 개입 ], 부정 텍스트 확률 : 64.96%"
"[홈플러스 밴드테이프형 기저귀는 개입 이었어요. ], 부정 텍스트 확률 : 50.30%"
"[ 허리밴드쪽인데], 부정 텍스트 확률 : 54.85%"
"[하기스는 약간 쭈글쭈글 매직벨트부분이 눈에 확 띄는데], 부정 텍스트 확률 : 66.90%"
"[ 홈플러스 기저귀는 뭔가 밑부분이랑 거의 차이가 없는듯한..??그래도 기저귀 팩 설명서에는 새는 것을 막아주는 허리밴드라고 나와있더라구요?? ], 부정 텍스트 확률 : 95.58%"
"[ 헉... 귀여운 엉덩이 ㅠㅠ홈플러스 기저귀 싸다고 혹시 소변 알림선이 없는거 아니야? 했었는데잇더라구요 ㅋㅋㅋㅋ하기스도 다 있는거 아시죠??? ], 부정 텍스트 확률 : 69.30%"
"[ 홈플러스 기저귀는 약간 널널한 느낌이었어요.허리부분], 부정 텍스트 확률 : 56.72%"
"[허벅지부분이 꽉 끼는 느낌이 없었고], 부정 텍스트 확률 : 83.04%"
"[ 하기스는 꽉 조여주는 느낌이 있는데], 부정 텍스트 확률 : 73.41%"
