"[영림 현관중문], 부정 텍스트 확률 : 53.29%"
"[바람개비 입니다.최근 많이시공하는 중문을 보면입구자 도어에 망입유리], 부정 텍스트 확률 : 67.54%"
"[투명유리], 부정 텍스트 확률 : 53.29%"
"[미스트유리], 부정 텍스트 확률 : 53.29%"
"[아쿠아유리를 끼우거나하부에 민자고시], 부정 텍스트 확률 : 63.86%"
"[ 팔각고시를 넣어서 현관출입구에 있는 신발이나 잡동사니를 가릴수있는 도어를 주문합니다.어제 영림중문 주문하러 오신 고객님이랑시간 넘게 상담을 하고 최종적으로완자도어로 결정하셨습니다.정말 오랫만에 완자도어 연동 판매했습니다.선택한 이유는 비슷비슷한 중문을 많이 선택하고 시공해서], 부정 텍스트 확률 : 98.85%"
"[남들이 잘 안하는 스타일을 하고 싶다고 했습니다.가만히 보니 완자살도 많이 안들어가고], 부정 텍스트 확률 : 68.38%"
"[ 문의는.카카오톡 플러스친구.장안우드], 부정 텍스트 확률 : 61.00%"
"[ 카카오톡 플러스친구. .... ], 부정 텍스트 확률 : 84.38%"
"[.?영림현관중문시공영림현관중문시공.?장안우드장안우드.?영림초슬림슬라이딩영림초슬림슬라이딩.?영림망입유리영림망입유리.?영림ㄱ자중문영림ㄱ자중문.?영림비대칭도어영림비대칭도어.?거실중문시공거실중문시공.?영림연동유리문시공영림연동유리문시공.?영림폴딩도어시공영림폴딩도어시공..은평구 영림현관중문시공], 부정 텍스트 확률 : 64.36%"
"[ 망입유리], 부정 텍스트 확률 : 53.29%"
"[ ㄱ자중문], 부정 텍스트 확률 : 53.29%"
"[ 비대칭도어], 부정 텍스트 확률 : 61.97%"
"[ 슬라이딩도어시공], 부정 텍스트 확률 : 53.29%"
"[ 연동유리문중문시공], 부정 텍스트 확률 : 70.59%"
"[ 현관유리문시공], 부정 텍스트 확률 : 53.29%"
"[ 폴딩도어], 부정 텍스트 확률 : 53.29%"
"[ .현관중문영림도어], 부정 텍스트 확률 : 62.92%"
"[ 망입유리], 부정 텍스트 확률 : 53.29%"
"[ ㄱ자중문], 부정 텍스트 확률 : 53.29%"
"[ 비대칭도어], 부정 텍스트 확률 : 61.97%"
"[ 슬라이딩도어시공], 부정 텍스트 확률 : 53.29%"
"[ 연동유리문중문시공], 부정 텍스트 확률 : 70.59%"
"[ 현관유리문시공], 부정 텍스트 확률 : 53.29%"
"[ 폴딩도어], 부정 텍스트 확률 : 53.29%"
"[ .현관중문영림도어], 부정 텍스트 확률 : 62.92%"
"[ 망입유리], 부정 텍스트 확률 : 53.29%"
"[ ㄱ자중문], 부정 텍스트 확률 : 53.29%"
