"[ .... ], 부정 텍스트 확률 : 70.23%"
"[ 남아라 움직임이 많아서 기저귀를 갈 때조차도 발차기를 쉴 새없이 하는데 메리즈기저귀는 소변샘 없이 끄덕없네요], 부정 텍스트 확률 : 51.62%"
"[왼쪽은 기저귀를 금방 착용해서 노란줄로 보이는데 오른쪽사진엔 아가가 쉬를 해서 바로 파란색으로 바뀌었어요 소변알림사인으로 기저귀 교체시기를 알려줘서 우리아가가 축축한 기저귀를 오래 차고 있지 않아도 되어서 아가도 보송보송 편하고 엄마도 편하구 ㅎㅎㅎㅎ], 부정 텍스트 확률 : 53.67%"
"[ 육아에 힘쓰는 모든 엄마 아빠의 얼굴에 미소가 번지고], 부정 텍스트 확률 : 69.70%"
"[ 여행 나들이 육아템 필수품 준비물메리즈 기저귀 ], 부정 텍스트 확률 : 53.29%"
"[ 캐리어 한켠에 늘 자리잡고 있는 메리즈기저귀딱 저칸이 전용칸이다사진찍는다고 위로 펼쳐 캐리어 한칸이 다 차보이지만 아래 한줄정도만 가지고 가도 넉넉하다는그옆엔 우리 랑이 나들이필수품 태열베개와 애착이불애착인형을 간단아기때부터 곁에 두었는데도 겨울아기라 저 극세사담요를 너무 좋아한다내가 너무 수면잠옷만 입고키워서 그런가땀많고 열많은 아기이지만 잠투정할때 애착이불 곁에 주면 얼굴에 부비면서 금새 잠든다는..덮어주는 용도보다는 재우는용 이라고 하는게 맞겠다 ], 부정 텍스트 확률 : 99.91%"
"[ 보기에도 퉁퉁 쉬야가 가득이다우리아가 발진생길라 얼른 갈아줘야겠네다른 기저귀들은 이정도면 등뒤로 새거나 앞으로 새거나 하는데 메리즈 사용하고는 나는 솔직히 샌적이 한번도 없었다빨랫감 하나 줄어도 특히 쉬야나 응가묻으면 애벌빨래 해야해서 힘들고 번거로운데 일등공신이점 역시 너무 만족스러움 ], 부정 텍스트 확률 : 58.27%"
"[ 사이즈 키로 아기 사이즈 사용중인데진짜 지금 딱 잘맞는것같다허리밴드도 허벅지밴드도 딱 알맞게 조여주니까 샘걱정도 없고 저도 불편하지 않으니 활동하기도 편할듯 ], 부정 텍스트 확률 : 68.44%"
"[ 처음에 아기랑 여행다닐때는 머 하나라도 빠트릴새라 종이에 폰에 적어가며 체크하며 짐 싸고 챙겨오고 했었다그런데 이젠 어연 개월차 아기엄마나들이 자주 다니다보니 짐싸기 선수가 되었다의식주이렇게 나눠서 생각하고는일단 캐리어 맨처음 아래에는 메리즈기저귀 먼저 챙겨주기 그 다음에 옷가지들 먹을거리 젖병소독용품 그리고 주는 아기목욕용품 장난감 체온계등 이런식으로 준비물 챙기기 ], 부정 텍스트 확률 : 98.68%"
"[ 요놈 집에서는 나만 부여잡고 일어서더니여행다니면서도 쑥쑥 크는듯제가 잡고 일어선건 아니고 손잡고 책상에 잡아주니까 진짜 꽤나 오래 서있더라아긍 언제 이렇게 컸니 우리아들얼굴에서도 점점 아기티는 벗겨지고 어린이가 되어가고있다위에서 찍어줬더니 제대로 삼등신이네ㅋ ], 부정 텍스트 확률 : 92.77%"
"[.......?.], 부정 텍스트 확률 : 53.29%"
"[발달 이야기를 풀어갈까 고민하던 게 엊그제 같은데.. 이랑이 육아템으로 기저귀가 사실 제일 중요하고 관심도 많았는데 관심 가는 기저귀 중 하나가 바로 메리즈 기저귀입니다.딱 거기에 메리즈 서포터즈로 활동하게 돼서 너무 기쁘고 그래도 기저귀 후기를 올려볼까 합니다. 곧 출산을 앞둔.?임산부임산부 이웃님이나.?육아하시는육아하시는 어머님들에게 조금이라도 도움이 되면 좋겠네요. ], 부정 텍스트 확률 : 50.06%"
"[.?기저귀체험단기저귀체험단.?언박싱언박싱.?체험팩체험팩 ], 부정 텍스트 확률 : 53.29%"
"[ 기저귀 개봉을 하고 나서 바로 찍은 사진입니다. 저는 기저귀 모양이나 이런 부분은 신경 쓰지도 않고 그냥 아무거나 쓰자는 주의였어요. 근데 아내가 보자마자 어우 너무 이뻐], 부정 텍스트 확률 : 92.49%"
"[보라색 봐 너무 이뻐라고 했어요 ... 역시 육아템은 엄마의 취향에 따라 만들어지는 것 같습니다. ], 부정 텍스트 확률 : 93.91%"
"[ 기저귀 허리 부분을 보시면 토끼가 있는 게 귀엽지 않나요? 저 부분은 허리 사이즈 조절을 할 수 있는 부분입니다.단계가 있는데 허리 밴드에 할 때 아이 몸무게 크기에 맞춰 ], 부정 텍스트 확률 : 56.54%"
"[ 기저귀 안쪽을 보면 이렇습니다. 가운데는 엠보싱 처리가 되어 있으면서도 안에 있는 시트가 통기성이 엄청 뛰어납니다. 전면이 통기성으로 만들어졌기 때문에 아이 소변이오랫동안 젖지 않고 금방 마른다는 사실그리고 두 번째 사진을 보면 허리 주름], 부정 텍스트 확률 : 73.48%"
"[다리 주위 주름까지 있어 기저귀 새는 걸 방지합니다. 설사했을 때나 소변이 많아서 새면 짜증 나는 일도 많은데... 그런 부분까지 고려한 디자인입니다. ], 부정 텍스트 확률 : 99.20%"
"[ 영상 보시면 바로 아시겠죠? 이렇게 흡수와 통기가 빠른 이유는 메리즈 기술의층 에어스루 설계 입니다. 밤 기저귀로 많이 사용합니다], 부정 텍스트 확률 : 81.31%"
"[ 기저귀 내부를 뜯어서 확인해봤어요. 많은 소변물의 양이 들어와도 안에 있는 흡수제가 빠른 흡수를 하며 저렇게 뭉쳐집니다. 그래서 바로 물이 떨어지지 않고 재빠르게 흡수 할 수 있었던 이유에요. ], 부정 텍스트 확률 : 83.60%"
"[ 단계는 올록볼록 엠보싱 시트로 먼저 흡수를 해줍니다. 단계는 터널 형태로 짜인 흡수체], 부정 텍스트 확률 : 66.69%"
"[단계는 전면 통기성 시트이기 때문에 통기성이 정말 상당합니다.제가 통기성을 왜 강조하냐면 기저귀가 축축하게 오래가면 아이 위생에도 좋지 않을뿐더러 피부질환인 땀띠가 많이 납니다. 그래서 돌전에 사용하는 기저귀는 흡수성], 부정 텍스트 확률 : 94.94%"
"[통기성이 제일 중요하다고 생각됩니다. ], 부정 텍스트 확률 : 67.85%"
"[ 이제 이랑이가 직접 착용한 사진을 보여드릴게요 ], 부정 텍스트 확률 : 50.36%"
