"[ .안을 펼치면 이렇게부들부들한 스웨이드 가 ], 부정 텍스트 확률 : 65.92%"
"[ .보이실랑가 모르겠지만 ㅎ.기저귀 내부.아이의 피부에 닿는 부분이 스웨이드인데 진짜 부들부들해요..처비체리를 먼저 구매해서 썼는데 그것도 부드럽지만 스웨이드 털?이 더 길다고 표현하면 맞으려나? 그래서 더 부들한 느낌.일반 면 수건과 극세사 담요에서 극세사 담요에 좀 더 가까운 단계라 보심 되요. ], 부정 텍스트 확률 : 77.15%"
"[ 실제 착용샷가능하면 허벅지가 아닌 사타구니 라인에 맞춰서 입혀야 샘이 없다고 하더군요. ], 부정 텍스트 확률 : 65.30%"
"[ 럼파루즈는 내피자체에도 조임이 있어이중으로 샘방지 를 해주는 것 같았어요..일반 기버귀커버에 있는 기능..같은..거 ㅎ..세트로 구매해서 총 가지 다른 다자인의 기저귀가 왔는데 검색하면 좀 더 많은 종류가 있는 것 같았어요...방수력좋음..밤천기저귀로 사용 가능한지 그게 가장 궁금한 점이었어요..아무리 흡수력이 좋아도 시간 정도 하면 새기도하고. 축축해서인지 밤인데도 시간마다 우니 ㅠ...아직 밤동안 계속 해 본적은 없지만 일단 만족스러운 방수력이에요...응가를 했었는데 내피 자체에 조임이 있으니 허벅지라인에는 확실히 덜 묻는 것 같더라구요. ], 부정 텍스트 확률 : 97.23%"
"[ .근데 몇번 세탁하고 말리고 하다보니 처음 보다는 좀 더 빨리 마르는 듯한 느낌..착각은 아니겠지..ㅎ.인서트 개. 천기저귀 개 사서 샘플로 사용해보니 인서트 마르는 속도가 더뎌.임신중에 샀던 베이비앙 컴팩트 땅콩기저귀를 인서트로 사용했어요..그랬더니 저는 이 조합이 더 좋더라구요 ㅋ기저귀의 허벅지 쪽 부근이 가장 좁다보니 직사각형 인서트가 좀 우글거리거든요. 근데 땅콩기저귀는 중간부분이 좁다보니 삽입시에는 불편해도 다 넣고 펴 놓았을때는 인서트를 넣었을때보다 더 괜찮았아요.기저귀를 채울때도 사타구니 라인만 잘 맞추면 되어 좋더라구요. ], 부정 텍스트 확률 : 93.76%"
"[ .방수력좋음.낮에 확동시에는 정말 좋고. 외출할때도 좋습니다...외피순면. 내피방수지 조합의 커버나 기버귀는 어쩡 수 없이 많이 보면 기저귀 자체가 축축하더라구요. 그런 점이 없어 좋아요 ..아직 아이가 백일 정도 된 상태라 그런지.일정한 배뇨패턴이 없어 그런건지.어느날은 기저귀땅콩기저귀 만으로도 충분한데.어느날은 기저귀인서트 로도 밤천시 허벅지 사이로 새기는 하더군요 ㅠㅜ.많이 봐서 그런것이겠지요..그래도 좋은 건 아기 피부에 닿는 부분은 보송한 느낌이라능 ..끝없는 완천을 향한 샘플링... ], 부정 텍스트 확률 : 99.34%"
"[ ..마지막으로 쿠쉬스 울트라라이트 토들러 ], 부정 텍스트 확률 : 58.05%"
"[ .허리쪽이 바느질 되어있는 내피를 뒤집어보면 인서트. 라이너 등을 삽입할 수 있는 공간이 있어 추가 흡수를 원할 때 쓰면 됩니다 .일회용으로 사용할 수 있는 라이너 같은 걸 별도로 판매도 하더라구요. ], 부정 텍스트 확률 : 68.59%"
"[ .이건 방수면과 맞닿아있는 흡수천.쿠쉬스는 이 면이 엄청 좋은거? 라고 했던 거 같아요..다른 두 제품과 비교하자면 쿠쉬스는 그냥 질 자체가 좋은 호텔 수건느낌이랄까 ㅋ ], 부정 텍스트 확률 : 58.33%"
"[울바지], 부정 텍스트 확률 : 53.29%"
"[플바지], 부정 텍스트 확률 : 53.29%"
"[탁텔팬츠], 부정 텍스트 확률 : 53.29%"
"[짜개바지], 부정 텍스트 확률 : 53.29%"
"[웻백 등을 넣어주세요. 바로 사용 할수 있는 상태의 수선이 필요하지 않은 상태의 것들만 넣어주세요. 곰팡이 방지를 위해 과탄산 소독], 부정 텍스트 확률 : 97.29%"
"[삶기 소독해서 바짝 말려서 넣어주세요. . 상태에 따라 양심껏 빼고], 부정 텍스트 확률 : 96.50%"
"[양심껏 넣어주세요. 기저귀는 지퍼백 혹은 비닐에 넣어서 상자에 넣어주세요.. 참여하신 뒤 개월 간은 재참여 불가. 게시글 개 이상이신 분들만 줄서주세요 . 넣으시는 물건에 이름을 적어주세요.. 선불택배로 발송하기일내 발송. 내가 선택한 물품 천홀에 공개하기 넣은 물품은 비공개. 개월이 지나도 상자에 남아 있는 기저귀들은 드림으로 올려주세요.. 다음 사람이 개봉할 때 행복할 수 있도록 최선을 다하기댓글 다는 법댓글 순번 게시글 수 번개 신청합니다모집글 작성시 우클릭 허용으로 바꿔주세요], 부정 텍스트 확률 : 85.69%"
"[선착순입장 줄 따로. 처음부터 줄을 따로 나누어서 서게 한다고 해요. 여튼 여기는 그런게 아니니 임산부들께 강추해요.], 부정 텍스트 확률 : 80.62%"
"[ 그럼 후기시작참고로 저는 베페는 한 번도 안이라 쓰고 못 가본ㅋㅋㅋ직장다니기도 했고 만삭때는 귀찮았고. 주말에는 사람 많다고 해서 사람에 치이기 싫어서ㅠㅠ갔는데 오늘이 미세먼지고 적고 바람쐴겸 베개도 받고 찾던 물건을 실물로 보려고 갔었어요. 함께 간 언니는 베페 경험이 매우 많았음. 언니를 따라 다님ㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 94.00%"
"[ 오늘 첫날. 분쯤 도착.유모차 타고 호선에서 호선 환승지하 층으로 내려가야지 환승가능해서 겨우 도착. 주차장에 차가 거의 없어서 사람들 별로 없겠지했는데 오산. 엄청 많았어요ㅋㅋㅋ주말엔 아마 사람이 너무 많을 듯 합니다. 오후시에 배고파서 나오는데 주차장이 꽉 찼어요. 평일에도 열기가 짱짱 ], 부정 텍스트 확률 : 90.83%"
"[ 요런 느낌입니다. 저는 가족수유실에 앉아있었어요 ], 부정 텍스트 확률 : 55.25%"
