"[하스 이런걸 구매하기가 좀 꺼려지더라구요. 실제로 전 패넬페], 부정 텍스트 확률 : 55.45%"
"[데베이비 기저귀를 사용했었습니다.좀 저렴하면서 평이 좋은 기저귀가 없나 하던 차에 발견한 기저귀라 너무 만족했어요우선 젤 만족했던 것은 기저귀가 마치 천기저귀처럼 뽀송뽀송 부드러운 느낌이어서 좋았어요.여기저기 비교해보니 쿠팡이 젤 싸더라구요. 아래 링크로켓배송 참고 .. ], 부정 텍스트 확률 : 94.16%"
"[... .?폴라리스기저귀폴라리스기저귀. .?조이로이기저귀조이로이기저귀. .?저렴한기저귀저렴한기저귀. .?가성비기저귀가성비기저귀. .?부드러운기저귀조이로이부드러운기저귀조이로이. .?얇은기저귀폴라리스얇은기저귀폴라리스. ], 부정 텍스트 확률 : 68.17%"
"[ ..폴라리스는 포장 팩부터 이쁨이 묻어남. ], 부정 텍스트 확률 : 69.06%"
"[ .......사용전 비교를 해보면], 부정 텍스트 확률 : 81.30%"
"[ ..크기는 조이로이가 더 큰편.두께도 조이로이가 살짝 더 두꺼움...쓸데없지만 폴라리스 기저귀 프린팅이 너무 귀여움....그리고 겉 재질이 특이하게 면 느낌이다.쫌 늦게 갈면 묻어나지 않을까 싶은데 낮기저귀로 사용할거라 상관없지 싶음.. ], 부정 텍스트 확률 : 96.58%"
"[ ..안쪽 허리밴드는 조이로이 신축성이 더 좋지만.밴드 길이는 폴라리스가 더 김..닿는면은 조이로이가 훨씬 부드러움. 폴라리스는 비교하면 거친편임....이제 착용 후 비교..먼저 조이로이. ], 부정 텍스트 확률 : 96.71%"
"[ ..궁딩이 무지 커짐.기저귀가 크게 나온 것 같다..기저귀 채울때 하기스는 허리밴딩이 많이 접혀 불편했는데 이건 너무 편함.신속하게 기저귀 교체 가능.허리 신축성도 좋고.허벅지 통통 아간데 허벅지 고무줄이 매우 부드럽고 잘늘어나 불편함 없이 맞았다. ], 부정 텍스트 확률 : 84.95%"
"[ ..소변선도 명확히 보임ㅋ.기저귀를 쪼금 늦게 교체해봤는데 뽀송하고 흡수도 잘되는편.이정도면 밤기저귀로 한번 써봐야겠다 하고 써봤는데..소변양이 많으면 겉까지 젖는 기저귀들이 있는데 이건 안그렇다.완전만족.그런데흡수제 알갱이가 보인다엉덩이에 붙은 흡수제들을 떼면서 밤기저귀로는 어렵겠다 생각하고 낮에만 쓰는 중인데장에 번꼴로 흡수제가 나온다아쉽다.......다음 폴라리스 . ], 부정 텍스트 확률 : 75.58%"
"[ ..입혀놓으니 더 예쁜 기저귀..허리가 거의 일자형인데 조이로이보단 아니지만 잘 늘어나는 편.하기스 사용하다 다른거 쓰니 교체할때 밴드 안끌어당겨도 되서 너무 편함 ㅋㅋㅋ이것도 평소보다 늦게 갈아줬는데 그새 똥을 쌌다..요새 일똥을 해서 양이 무지 많은데 새는것도 없고 소변도 왕창 쌌는데 뽀송겉이 축축해질까 걱정했는데 전혀 그런것도 없고 똥기저귀에도 손색없는ㄷㄷㄷ ], 부정 텍스트 확률 : 99.96%"
"[ 닿는면만 빼면 만족♡진작 체험팩 사서 이것저것 비교해가며 쓸껄..하기스 불편하지만 워낙 유명하고 많이들 써서바꿀생각을 못하고 하기스 안에서만 이것저것 쓴게 후회됨 ㅠ두 제품 모두 가성비는 좋은 기저귀다몇가지 단점만 보완하면유명 브랜드 기저귀를 대체할수 있지 않을까 싶다 ], 부정 텍스트 확률 : 99.93%"
"[ 본론으로 들어가서제 아이는 이것저것 기저귀를 많이 사용해 보았답니다기저귀가 소모품이다 보니 이것도 가격을 무시 못하겠더라구요한번에 살 때 왕창 사서 쓰는 편인데한번에 사면 작은 금액도 크게 느껴지는 법이라서 . . . 가격도 좋고 아이에게 잘 맞고편한 기저귀를 찾다가특가 뜬 요 녀석을 발견했지요 ㅎㅎ지난 번에 한 번 써본 제품이라주문했어요유명한 제품은 아니지만제가 써본 바로는 점 만점에 점 완전 만족이랍니다 ㅋㅋㅋ ], 부정 텍스트 확률 : 72.02%"
"[ 페 등등 이것저것 제품을 써봤는데아이 피부가 약해서 발진이 일어나는 경우가 꽤나 많았답니다이 제품은 발진이 안 일어나서 너무 좋았어요 무엇보다 아이가 편해 한다는거활동할 때 불편함 없이 입고 다니는 것 같더라구요 ], 부정 텍스트 확률 : 99.21%"
"[ 안전보건 경영시스템 인증품질경영시스템 인증의료기기 품질 경영시스템 인증환경경영시스템 인증 시험 인증기관 인증 뭐 인증도 참 많이 받은 기저귀네요 ㅎ ], 부정 텍스트 확률 : 60.93%"
"[기저귀 유목민의 생활 어언 일아직까지 우리 아기에게 딱 맞는 기저귀를 찾지 못하여 방황하고 있었다. 아기가 처음 우리집에 왔을 때는 보솜이를 썼다. 조리원에서 썼던 기저귀이고 무엇보다 미키], 부정 텍스트 확률 : 97.97%"
"[미니 리미티드 에디션이 너무 나의 취향을 저격했기 때문이다.그런데 신생아 시기 시도때도 없는 응가와 오줌을 보솜이가 막기에는 역부족이었다. 자주자주 새서 옷을 갈아입히는 것이 일이었을 뿐만 아니라 약간 발진도 올라왔다.도우미 이모님께 추천을 부탁드리니 다른 엄마들은 군과 하기스 네이처메이드를 많이 쓴다고 했다.일본 제품에 대해 불안한 마음이 있어서 하기스 네이처메이드를 쿠팡에서 시켰다. 네이처메이드가 나쁘지는 않았으나 딱 이거다 라는 생각이 들지 않았고 가격도 저렴하지 않다고 생각하던 와중킨도가 핫딜이 떴다.만 얼마에만원이 안되었음킨도 오리지날 보라색 박스팩 킨도 슬림 노란색 박스팩이라니가격만 저렴한 게 아니라 인스타나 여기 저기서 킨도가 괜찮다는 입소문도 들었기에 얼른 구매했다. 사이즈는 단계를 선택함. .부터.인 지금까지 사이즈는 잘 맞았다. 쓰면서 느낀 장점은 . 핫딜로 살 경우 가격 만족도가 높음월 초에 구매해서 아직월 초까지 쓰고 있으니만족.. 킨도의 흡수력이 좋아 새는 일이 적음새더라도 뒤로 새는 것이 아니라 옆 라인쪽에 조금씩 나오는 정도? 그래서 킨도로 정착해야지 하는데 월부터 문제가 생겼다. . 밤잠을 길게 자면서 오줌이 새서 옷과 매트를 다 적셔 아기가 잠이 깨는 일이 잦아짐. 아기의 엉덩이 부위 약간씩 발진이 올라옴. 밴드를 붙이는 부위 아래 살에 발진이 생김. ㅠ.ㅠ 정착할 기저귀를 찾았다고 좋아했는데 다시 유목민 생활에 들어가야 한다는 슬픔이ㅠ.ㅠ일단 밤 기저귀로 적절한 것을 찾다보니 팸퍼스가 들어왔다.팸퍼스 베이비드라이 팬티형 을 샘플로 써 봤을 때 괜찮다고 느꼈다.. 밤새시간 갈아주지 않아도 새지 않음그래서 팸퍼스를 일단 밤기저귀용으로 구매하려고 마음 먹었다.그런데 써본 팸퍼스 베이비드라이가 아닌 팸퍼스 스와들러를 샀다. 왜냐하면 팬티형은 아직 기지 못하는 우리 아기를 입히기에 어려움이 있었고 팸퍼스 베이비드라이가 뻣뻣하다는 평이 많았기 때문이다. 그런데 사고 나서 보니 문제가 있었다. 아기에게 너무 컸다.], 부정 텍스트 확률 : 99.97%"
"[ 그래서 허리부분도 사이즈가 많이 남고 가랑이 사이도 벌어져 있어서 샐거 같은 예감이그리고 그 예감은 현실이 되었습니다. ㅠ.ㅠ 또 새벽에 기저귀가 새서 아기가 깨는 일이 일어났다.사이즈를 단계 단계 고민하다 팸퍼스 권장으로 단계가이어서 샀더니 이런 일이...ㅠ.ㅠ아가가 아직 가 안되어서 아직은 쓰기 이르다고 판단하고 다시 기저귀 서칭에 들어갔다. 조리원 동기들에게 물어보니 대다수가 페넬로페 씬씬씬을 쓰고 있어서 그걸 쓰려고 생각하며 나의 친구 쿠팡에 또 들어갔다.여담이지만 쿠팡 상품평이 제일 정직한 거 같다.단점들이 여과없이 적혀있는.. 그런데 그 상품평들 다 읽다보면 좋은 게 없어서 살 수가 없다는게 함정..그런데 쿠팡 후기를 읽다보니 이 기저귀가 우리 아기의 응가와 오줌을 감당할 수 있을까 하는 의심이 들었다. 잘 들어보지 않은 기저귀인폴라리스 울트라씬 밴드형 기저귀 에 대한 평을 읽어보니 꽤 괜찮았다.가격도 저렴했다.다만 중국산이라는 것이 조금맘에 걸렸다. 그런데 중국산이면 어떤가? 대부분 우리가 쓰는 제품이 다 중국에서 사실 만들어지고 있지 않은가? 독일에서 한 제품 테스트도 통과했다고 하고 무엇보다 실제로 써본 사람들이 괜찮다고 평하니 과감히 질러보았다.질러본 결과는...현재까지 대만족. 안 샌다. 일만에 우리 아기가 응가를 했는데 연달아 두번 뿌지직해도 안샜다. 옆으로도 안샜다. 밴드가 넓어 허리 위로 역류하는 것을 막아준다. ], 부정 텍스트 확률 : 87.69%"
"[ . 발진이 없다.우리 아기에게 잘 맞는지 특별히 빨개진 부분이 없다. . 소변줄 알림이 정확하다소변줄 알림이 정확하고 보기 쉽다. 킨도 슬림의 경우 소변줄 알림이 없어 초보엄마인 나에게 어려웠다. 오리지널의 경우에도 변했는지 안 변했는지 애매한 색깔인 경우가 많았음.. 가격이 저렴하다장당 원대에 구매했는데 팸퍼스의 경우 거의 원대가 기본이다. 폴라리스는 행사도 자주 해서 더 싸게 살 수 있을 것 같다. 사실 기저귀는 자주 갈아주어야 발진도 안생기고 좋은데 비싸면 부담이 될 듯하다. 다만], 부정 텍스트 확률 : 64.80%"
"[매가격은 ], 부정 텍스트 확률 : 52.97%"
"[안녕하세요], 부정 텍스트 확률 : 53.29%"
"[주차 막바지를 힘차게 달리고있는 리우여요 이제 곧 보리를 만나기까지의 날이 한자리로 줄어들었다고생각하니 설레기도하고], 부정 텍스트 확률 : 52.45%"
"[저희 남편이 인테리어업을해서 종종 먼지 많은 옷을 세탁하는데 그때마다 통세척을 하자니 번거로울 것 같기도해서 구입했어요.아가사랑 세탁기에는 에티튜드 아기세제만 이용해서 아기용품만 세탁해주고있는데], 부정 텍스트 확률 : 62.83%"
"[실제로는 닦아내고 수유를 하게 되지않을까싶어요. 개월 사용기 아기가 젖을 빠는 힘이 생각보다 정말 강해요.초반에 젖 물리고나서 유두가 얼얼하고 아플 때 마다 발라줬어요 . 수유 할 때는 가제손수건에 물 묻혀서 한번 닦고 수유했어요. 란시노 유두보호 크림 덕분에 개월간 직수 잘 했네요. 초반에 꾸준히 발라주다보니 그 이후에는 어느정도 적응이 되어서 안발라줘도 괜찮더라구요. ], 부정 텍스트 확률 : 89.48%"
"[ 모유수유가 어떻게 될지몰라 신생아용 젖병은 일단 개만 구입했어요.배앓이 없는 젖병으로 유명한유미젖병 이에요.공기순환 장치?인에어벤트 가 있어서 배앓이를 방지해준다고 하는데], 부정 텍스트 확률 : 84.51%"
"[거의 사용하지 못했어요. 보리가 유미 젖병을 잘 안물었거든요.젖꼭지가 좀 길었는지], 부정 텍스트 확률 : 93.67%"
"[더블하트 젖병도 무리없이 여전히 잘 사용하고 있어요. ], 부정 텍스트 확률 : 52.72%"
"[ 도노도노에서 구입한에르고필로우와 코튼 블랭킷 종 세트엠보 코튼 블랭킷코튼 블랭킷 에요.엠보 코튼 블랭킷은 보리의 겨울용 이불을 대신할 요량으로 구입했구요], 부정 텍스트 확률 : 77.57%"
"[코튼 블랭킷은 일단 속싸개로 사용하려고 구입했어요. ], 부정 텍스트 확률 : 93.84%"
"[ 사실신생아때는 베개를 베는 것이 좋지 않다고해서 천기저귀를 접어서 사용할 예정 이기는해요.그런데 또 혹시나 우리 보리 두상이 안이뻐지면 어쩌나.. 하는 마음에 일단 하나 구입해놓자 싶어서 구입한 제품이기는해요 ㅋㅋ소재는 면모달 혼방소재로 부드럽고], 부정 텍스트 확률 : 95.60%"
"[ 베개를 통째로 세탁하는 것이 가능 해서 편리하더라구요.에르고필로우의 경우에는 실제로 육아용품 판매점에 가서 보고 인터넷으로 구입을 했는데], 부정 텍스트 확률 : 93.21%"
"[아가가 베개를 베는 부분이 높지 않은 것 같아서 아주 신생아때만 아니면 괜찮을 것 같기도 해서 구입했어요.지금은 통째로 세탁을 해서 비닐팩에 잘 보관중입니다개월 사용기 신생아 초반에는 천기저귀랑 좁쌀베개를 베어주다가], 부정 텍스트 확률 : 89.37%"
"[그 다음에 도노도노 에르고필로우를 베어주었어요. 그런데보리 뒷통수가 점점 납작이가 되어가는 탓 에 부랴부랴 지오필로우를 구입해서 베어주느라 많이 사용하지는 않았네요. 짱구두상 만들어주는데는 글쎄요], 부정 텍스트 확률 : 94.80%"
"[별로 효과가 있을만한 모양은 아닌 것 같아요. 개인적으로 다시 출산준비를 한다면 안살것같네요. ], 부정 텍스트 확률 : 58.77%"
"[ 도노도노 엠보 코튼 블랭킷은 양면이 모두 코튼 소재인데], 부정 텍스트 확률 : 74.94%"
"[겉감은 안감에 비해 상대적으로 미끈한 느낌의 면이구요안감은 면 벨벳이어서 보드랍고], 부정 텍스트 확률 : 92.57%"
"[냄새에 민감한 남편이 번 세탁해도 염색료 냄새 같은 것이 난다고해서 못쓰게해서 안썼네요. ], 부정 텍스트 확률 : 93.53%"
"[한개 정도 더 필요하지 않을까 싶어서 구입한 코튼 블랭킷이에요. 코튼 으로 도톰하고 탄탄한 느낌의 소재이긴 하지만 따뜻할 것 같은 느낌의 소재는 아니에요.저는 오히려 너무 두꺼운 느낌이 아니어서 속싸개 대용으로 사용하면 좋겠다싶어서 구입했답니다개월 사용기 이불로도 사용하고], 부정 텍스트 확률 : 81.56%"
