"[신생아 속싸개 ], 부정 텍스트 확률 : 53.29%"
"[큰소리가 나거나], 부정 텍스트 확률 : 71.76%"
"[머리나 몸의 위치가 갑자기 변하게 될 때 아기가 팔과 발을 벌리고 손가락을 밖으로 펼쳤다가 무엇을 껴안듯이 다시 몸쪽으로 팔과 다리를 움추리는 것을 말한다. 모로반사와 같은 신생아의 반사운동은 출생 후 개월 정도가 되면서부터 자연히 없어진다.네이버 지식백과...?모로반사反射], 부정 텍스트 확률 : 94.00%"
"[교육심리학용어사전], 부정 텍스트 확률 : 53.29%"
"[. . .], 부정 텍스트 확률 : 64.77%"
"[한국교육심리학회그래서신생아기에는 아기를 편안하게 재우기 위해 속싸개를 해줍니다. 팔다리를 감싸서 몸을 고정시켜주면 자궁에 있는 것 같은 느낌을 준다고도 합니다. 보통 신생아는 생후 한달 정도를 말하는데요. 그래서 한달이 지나면 속싸개 안 하는 경우도 간혹 있지만], 부정 텍스트 확률 : 97.81%"
"[밤에 잠을 재울 때는 꽁꽁 싸매주는 편입니다. 낮에 잘 때 살펴보니 자다가 팔을 파닥거리면서 흐에엥 하고 갑자기 놀랄 때가 있더라구요. 무슨 무서운 꿈이라도 꾼 것인지 다시 안아주면 잠이 들었습니다. 생후 일 지난 꿀빵이는 그래서 아직 속싸개를 졸업하지 않고 있습니다. 놀라는 증상이 많이 없어질 때까지], 부정 텍스트 확률 : 93.53%"
"[ . 기본형 속싸개보자기형 ], 부정 텍스트 확률 : 62.92%"
"[정사각형으로 생겼습니다. 아기 이불로도 사용 가능합니다. ], 부정 텍스트 확률 : 85.90%"
"[ 그래서 기본형 속싸개 저도 구입했어요. ], 부정 텍스트 확률 : 70.20%"
"[ . 신생아 기적의 속싸개 유트러스 ], 부정 텍스트 확률 : 51.86%"
"[ 네모난 이불보자기 같은 기본형 속싸개에 비해 아기를 감싸기가 훨씬 쉬워요.신생아 감싸기 좋게 되어있는 기본형 속싸개 변형?이라고 해야하나... 당연히 보자기 형태인 기본형 속싸개보다는 잘 풀기가 어려워서 아기가 어릴 때 유용하게 잘 사용했습니다. ], 부정 텍스트 확률 : 53.70%"
"[ . 스와들미 ], 부정 텍스트 확률 : 62.92%"
"[ 추워서보일러 며칠 연속으로 틀었더니 태열이 심해지더라구요. ㅠㅠ피부에 빨갛게 올라오기 시작해서 마음이 안 쓰럽더라구요. 접종 맞히러 갈 때 의사선생님이 신생아때 더우면 잘 생기는 거라고 시간 지나면 사그라드니 크게 신경쓰지 않아도 된다고 하셨지만요. 그래서 저는 보일러는 이제 하루 회 잠깐 트는 정도만 하고 ㅠㅠ 산모인 제가 추우면 수면바지], 부정 텍스트 확률 : 74.53%"
"[수면양말 신고요..ㅠㅠ 잘 때는 전기장판에 의지하는 중입니다. 스와들미 재질이 계절용이지만 도톰한 것 같아서 배냇은 여름용으로 몇개 구입해서 잘 때 입히고 있습니다. ], 부정 텍스트 확률 : 59.57%"
"[ . 스와들업 ], 부정 텍스트 확률 : 62.92%"
"[아래에서도 열려서 아래쪽만 살짝 열어서 기저귀 편하게 갈 수 있습니다. ], 부정 텍스트 확률 : 88.71%"
"[보일러 트니까 습도가 자연스레 낮아져 이하일 때도 종종 있었습니다. 그랬더니 얼굴에 태열이 심해지더라구요. 저는 무척 춥지만 ㅠㅠ신생아는 도 온도 이하에 습도는이상 이 정도는 되어야 괜찮나봅니다. ], 부정 텍스트 확률 : 96.82%"
