"[ 자리에는 요로케 파일이 하나씩 놓여있었어요 ], 부정 텍스트 확률 : 62.43%"
"[.?마이크라라이트투폴드마이크라라이트투폴드 .?마이크라라이트패스트폴드마이크라라이트패스트폴드 ], 부정 텍스트 확률 : 51.62%"
"[마주보기는 개월 이전 신생아때만 사용하는 기능이다.좋은 유모차는??.☆ 한 손 행들링이 좋은 것.☆ 아기가 잘자는 유모차.충격을 잘 흡수하는 유모차.그리고 중요한 것주거 여건을 고려해야 한다 ], 부정 텍스트 확률 : 56.22%"
"[ 쉬는 시간에 직접 시연도 해 볼 수 있었어요맨 위쪽의 보라색 유모차와마이크라라이트 패스트폴드], 부정 텍스트 확률 : 61.14%"
"[ 금방 마르고], 부정 텍스트 확률 : 53.29%"
"[ 촉감이 부드러워 피부 자극이 적은 고밀도 극세사소재 라고 하시더라구요집에서는 알레르망을 사용하고 있는데..느낌은 알레린이 더 부드럽고 뽀송하긴 하더라구요날씨가 다시 추워질때 쯤티거 이불로 알레린구매리스트에 추가해놨어요아기띠랑 카시트 설명도 간단히 듣고...마지막 총정리 ], 부정 텍스트 확률 : 86.18%"
"[ .. 유모차는 핸들링이 가장 중요 유모차.. 본인의 주거 여건과 주변 도로환경 고려 유모차.. 아기띠는 그냥 아기띠로 힙시트는 별개 아기띠.. 허리와 어깨를 짧게 조이자 아기띠.. 돌까지는 후방장착], 부정 텍스트 확률 : 77.60%"
"[가능하면 로 카시트.. 아기 이불에서 중요한 건 위생], 부정 텍스트 확률 : 72.21%"
"[블로그는 참고로만 활용. ], 부정 텍스트 확률 : 92.97%"
"[ 마지막 경품추첨등 마이크라라이트 슈퍼라이트였지만...ㅋㅋㅋ뭐...저는...패스트폴드 사고싶으니깐안부러워요 ], 부정 텍스트 확률 : 92.69%"
"[ 사이즈 비교 매짜리 물티슈랑 비교하면이 정도??ㅋㅋ ], 부정 텍스트 확률 : 55.31%"
"[ 미리 카페 가입해 두셨다가공지뜨면 재빨리 신청해서 꼭 다녀와 보세요들은 내용을 글로 다 옮기는데는 한계가 있잖아요?아무래도 직접 들으시면 민준아빠가 유모차의 원리부터 이해하기 쉽게 설명해 주시니], 부정 텍스트 확률 : 78.11%"
"[..둘째 돌 무렵에 샀던 연년생 유모차], 부정 텍스트 확률 : 55.16%"
"[ .마이크라라이트 올뉴 투폴드.우리 나꿍이가 이제 개월이니 .개월정도 사용해봤는데이건 뭐.. ], 부정 텍스트 확률 : 57.66%"
"[ 게다가..드디어라이더모드를 타게 되었고], 부정 텍스트 확률 : 51.51%"
"[ 라이더모드 덕에 외출할때도 휴대용 유모차아니고 마이크라라이트 투폴드로 가지고 다니는 요즘중형 승용차에도 잘 실리고 나 혼자서도 접고 펴고 문제없다.이렇게 싣고 홀로 주니랑 스타필드ㅎㅎ ], 부정 텍스트 확률 : 58.81%"
"[ .. ], 부정 텍스트 확률 : 57.07%"
"[ 역시..이런건 금방 따라하지..... ], 부정 텍스트 확률 : 94.84%"
"[ ㅋㅋㅋㅋㅋㅋㅋ], 부정 텍스트 확률 : 60.17%"
"[ 머니머니해도 가장 좋은건..둘이 한번에 쌔근쌔근 잠들어주는 이 순간 아니겠는가?? ㅎㅎㅎ앞으로도 오래오래 사용할 수 있을것같아 대만족이다마이크라라이트 투폴드 제 돈주고 구입 후], 부정 텍스트 확률 : 74.08%"
"[마이크라라이트 스마트폴드가 절충형이면서 신생아도 태울 수 있다고 해서 선택하였습니다. 스마트폴드 개봉 방법], 부정 텍스트 확률 : 86.27%"
"[ 스마트폴드 박스를 개봉하면유모차 본체뒷바퀴 개이너시트안전바뒷바퀴 개레인커버바퀴 펌프가 구성품으로 들어있습니다. 스마트폴드 조립방법 및 사용방법조립방법과 사용방법은 사용설명서가 그림으로만 설명되어 있어서홈페이지에 있는 동영상을 참고하여 조립하였습니다. ...?...? ], 부정 텍스트 확률 : 81.53%"
"[ 단점.장바구니가 작음물건 놓을 곳이 부족함.접었다 폈다하는 걸 연습해야함처음에는 뻑뻑해서 초보맘빠들은 힘들었음. 양대면이 안되어서 덮개 부분으로 아기를 확인해야 함 ], 부정 텍스트 확률 : 75.16%"
"[ 유모차와 및 먼지없는 구스이불 ], 부정 텍스트 확률 : 66.48%"
"[직접 사용해보고], 부정 텍스트 확률 : 70.25%"
"[알레린], 부정 텍스트 확률 : 53.29%"
"[월 일부터월 일까지], 부정 텍스트 확률 : 63.83%"
