"[섬유의 경우 혼용률], 긍정 텍스트 확률 : 52.07%"
"[ 책임자와 전화번호], 긍정 텍스트 확률 : 62.66%"
"[허미퍼플 유모차커버 바람막이 외다수언제나 서로이웃 확인하면서 받고 있으니 편하게 걸어주세요해당 게시글의 정보는 제품게시자에 의해 정보 및 가격이 변경될 수 있습니다이 포스팅은 쿠팡 파트너스로부터 일정액의 커미션을 대가를 받고 작성된 광고입니다. ], 긍정 텍스트 확률 : 83.33%"
"[ 원 입니다제품 가격은 달라질 수 있습니다 하단 링크 참고.상품후기 알아보기여기저기 다양한 제품 및 상품들을 소개하고 있습니다 판매자에 의해 제품의 정보는 변동이 될 수 있습니다 ↓쿠팡 공식사이트 바로가기↓], 긍정 텍스트 확률 : 50.32%"
"[ 위에 소개하고 있는 제품의 경우 쿠팡 공식 사이트 내용임을 밝힙니다년 월 일 시 분에 발행하였습니다이커머스 쇼핑은 삶을 행복하게 해줍니다 ], 긍정 텍스트 확률 : 82.81%"
"[ 원 입니다 .제품후기 보러가기지금은 쇼핑중 블로그에 오신것을 환영합니다 다양한 제품 정보를 소개하고 있습니다 ↓쿠팡 공식 홈페이지 링크↓], 긍정 텍스트 확률 : 76.79%"
"[ 해당 블로그에서 소개하는 특정 제품들의 경우 상세정보 및 가격은 변동이 될 수 있습니다년 월 일 시 분에 발행하였습니다 ], 긍정 텍스트 확률 : 68.67%"
"[ .?키디빌리지키디빌리지.?부천중동키즈카페부천중동키즈카페.?키디빌리지중동점키디빌리지중동점 ], 긍정 텍스트 확률 : 75.33%"
"[.?부천중동키즈카페부천중동키즈카페.?키디빌리지키디빌리지 아이들과 방학이라 한번은 가려고 했는데마침.?부천맘요술램프에서부천맘요술램프에서 티켓이 당첨되어 아이 어른 표가 생겼어요 ], 긍정 텍스트 확률 : 99.64%"
"[ 키디빌리지 요금 안내에요], 긍정 텍스트 확률 : 79.99%"
"[ 저랑 둘째만 표가 있으니까 첫째는따로 네이버예약으로 끊었어요 ], 긍정 텍스트 확률 : 60.11%"
"[ 보호자 이용수칙 한번 봐주시구요 ], 긍정 텍스트 확률 : 69.30%"
"[ 월일 부터 월 일까지 월요일도 영업한대요 ], 긍정 텍스트 확률 : 69.29%"
"[ 아이들 키즈카페 답게 유모차도 있어요 ], 긍정 텍스트 확률 : 53.93%"
"[ 점심 또 맛나게 먹고기차시간이다 하니또 아이들이 알아서 뛰어갑니다차례차례 줄 서주구요 ], 긍정 텍스트 확률 : 86.75%"
"[ 이렇게 신나게 놀아주니 엄마가 더 좋네 ], 긍정 텍스트 확률 : 52.86%"
"[ 수유했던 시절이 있었죠어딜가나 수유실만 엄청 찾아다녔는데 ㅎ여기 키디빌리지는 수유실도 잘 되어있어요], 긍정 텍스트 확률 : 95.25%"
"[ 어릴 때 부터 와서 저 문어를 얼마나 탔는지ㅋㅋ ], 긍정 텍스트 확률 : 70.69%"
"[ 너 보니까 넘나 큰거 같아 ㅋ 초등학생이 오기는 좀그래도 살까지는 입장이 가능해서저희집 처럼 이렇게 터울이 나는 아이들은 같이 와도 괜찮을 것 같아요다른 키즈카페는 좀 크면 입장이 안되거든요], 긍정 텍스트 확률 : 75.66%"
"[ 아이들이 한참 놀고 있어서 사진에 너무 많이 나올까봐홈페이지 사진 가져왔어요 이렇게 영유아 아이들도 와서 놀 수 있고편백나무 아이들이 좋아하죠여기서도 많은 아이들이 놀고 있더라구요], 긍정 텍스트 확률 : 93.99%"
"[ 아이들 타는것도 이렇게 많구요 ], 긍정 텍스트 확률 : 65.61%"
"[ 에어컨이 넘나 시원해서 저희는 조금 덜 추운ㅋㅋ푸디의 방에서 밥 먹고 저는 거기에 있었어요 ], 긍정 텍스트 확률 : 67.18%"
"[ 풍선만들기 해주신다고 해서 아이들이 문어 앞에 쫘르르 앉아있는 모습이에요다들 귀엽죠?모자이크처리하느라 표정은 안보이지만 잔뜩 기대를 하는 모습인 개만 가능하다고 하셔서우리 둘찌가 막둥이것도 받고 싶어서 물어보니 안된다고 하셨나봐요그랬더니 첫째가엄마], 긍정 텍스트 확률 : 71.40%"
"[ 우리 막둥이 풍선입니다 ㅋ언니들이 깨알같이 챙겨준 엄마 여기서도 찍고 저기서도 찍어 ㅋ 하는 우리 둘찌의 요구사항], 긍정 텍스트 확률 : 76.68%"
"[ 엄마의 사랑 바닐라라떼를 빼놓을 수는 없지요또 여기 와서 한잔 마시고 당충전 하고 갑니다 우리 막둥이 어린이집 하원 시간이 다가오니이제 집에 가자 ], 긍정 텍스트 확률 : 80.59%"
"[ 잽싸게 뛰어가서 타고 옵니다 ㅋ ], 긍정 텍스트 확률 : 56.49%"
"[ 엄마 근데 강아지에 눈이 없어서내가 그려줘야겠어 하면서 열심히 그려줬어요 아이들이신나게 놀고 와서 이제는 어느정도 크니 둘이 알아서 잘 놀아서엄마가 조금은 쉴 수 있었네요키디빌리지야뭐 부천맘 사이에서는 워낙 유명하니아이들과 함께 가서 재미나게 놀고 오세요우리 공주들 꿀잠 잤답니다 체험하게 해주신 부천맘요술램프 감사해요 부천맘요술램프에서 티켓을 무상으로 제공 받아 직접 체험하고 쓴 솔직한 후기 입니다 ], 긍정 텍스트 확률 : 99.86%"
"[우리는 해외여행갈때 진짜 면세를... 너무 사랑하는 부부다.남편옷은 왠만해선 면세로 해결하고 ㅋㅋㅋㅋㅋ 진짜 이런것 까지 판다고? 할 정도로 신박한 면세쇼핑 세계오죽했음 우리 송서방은.. 롯데면세점 라서 여름휴가 서울에 갔을때에도 라운지 구경도 가볼정도 ㅋㅋ부산 롯데면세점에서는 전용라운지는 없고], 긍정 텍스트 확률 : 53.08%"
"[카페글은 다봤다고 자부할 정도로ㅠㅠ특히 면세구입 후기는 뭐 거의 만원대에 구매한 사람도 있고하니.. 이건 국내브랜드 괜찮은거 사는 가격과도 같은 셈갑자기 나도 뭔가 득템을 하고 싶은 목표??가 생기길 시작하고 ㅋㅋㅋㅋ송서방에게 넌지시 링크를 보내주어 우째 안되겠냐며 긁기 시작했다ㅎㅎ그리고 결국 우리는 대마도로 향했다.. 이때 노재팬 이슈가 있긴 했는데ㅠㅠ토요일 당일 왕복 만원 티케팅을 하고 정말 가서는 돈한푼 쓰지않고 면세물품만 싹 받아왔다. ], 긍정 텍스트 확률 : 51.02%"
"[ 이거들고 마트갔다와서 엘레베이터 타면 이웃 이모님들이 어디서 샀냐고 많이들 물어보셨음ㅋ우리집은 두개가 있는데 아주 잘 쓰고 있다. 물론 유모차도 실렸음 ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 81.32%"
"[ 잠시 히타카츠 주변 구경이라도 해볼까 하고 나섰는데 너무 덥고 이동하기 불편해서얼마안가 있는 버스정류장에서 잠깐 쉬었음. 그러고 우리는 다시 선착장에 돌아왔다.그러고 배시간까지 약 시간은 거기 와이파이로 인터넷하며 좀 힘들게 버텼다. 배도 좀 고팠으나돌아가서 맛있는 한식먹자며 서로를 위안삼았다. ㅠㅠ 진짜 원도 쓰지않았음. 우리밖에 타는거 아니냐고 걱정했는데그래도 가는 사람들은 있더라? 우리도 왕복 만원이 아니었으면...뭐 ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 87.22%"
"[ 그래서 유모차를 이렇게까지 해서 얼마를 주고 샀는냐. 우선 알아야할게 에그유모차가 년도에 면세점에서 붐을 일으키고 품절됐다가 년 월부터 재입고가 됐다.재입고가 되면서 원가격인 만원은 동일한데 면세가 시작이 그 전과 틀리더라달러년 월에 샀던 블로그에서 가격 참고함에서 달러로 올랐으니 이게 이미 차이가 나길 시작했고최근에 면세점이 점점 적립금이 야박해?지는 추세를 봤을때 만원정도의 금액대로 사는 것은 무리였긴 했다.대신 태교여행을 가는 길이나 일부러 대마도여행을 가서 저 만원대로 사는 분들의 후기가 있었는데], 긍정 텍스트 확률 : 54.11%"
"[ 신라면세점에는 총 세 가지 색상이 있었다. 핑크색이 추가로 더 있었는데 년도 한정판 색이었고동화면세점에서는 재고떨이를 위해 위 핑크색을 프로 할인가로 판매하고 있어서 또 솔깃 했으나..우리는 실제 매장에 전시된 유모차를 보고 판단하고자 나는 이때까지만해도 쥬라식크림 사려고 했었음대구 현대백화점 공식매장에 갔다 ㅋㅋ전기차 코나 아님 불가능했을듯ㅋㅋ가서도 정말 정가그대로 팔고있었고], 긍정 텍스트 확률 : 87.75%"
"[그리고 베페같은 백화점행사 때 조금더 할인을 기대해볼수 있다그러는데그래봤자 프로 정도이더라. 그리고 실물을 보니 올블랙도 오히려 둘째까지 생각하면 무난하게 더 잘 쓸것 같아서 올블랙으로 찜뽕그리고 미마자리], 긍정 텍스트 확률 : 71.45%"
"[스토케보다 조금 더 낮다.키작맘들한테는 더더욱 높이가 알맞다하더라나도 정도인데 높이 불편하지않고 좋았음그러고 다시금 면세로 사겠다고 굳은 다짐을 하고 라라캐쉬], 긍정 텍스트 확률 : 97.62%"
"[적립금행사 등등 매일매일 신라면세점을 들락날락했다.그리하여 우리가 구매한 최종가격은 ], 긍정 텍스트 확률 : 86.70%"
"[만원이 넘지 않았다기록해놓은게 사라졌네ㅠㅠ관세는 굵직한거에만 대상 금액 잡아서 매기셨음그리고 관세 직원왈], 긍정 텍스트 확률 : 78.69%"
"[엊그제도 아마도 일 광복절때 팀이 사가더라며 이게 그렇게 가격이 좋냐며 그러시더라네 거의 반값에 사요라고 대답해줬다.그렇게 다 합치면 만원정도로 구매한 격직구로 산 블로그 후기도 보니 만원 정도 이던데그렇게 생가하니 손해본건 없는 듯? 했다.ㅋㅋ현재에서 살 수 있는 최선의 가격으로 산것 같았음그리고 이거 사면서 아기 손수건이나 몇개 더 필요한것도 같이 쇼핑을 했기때문에 ㅎㅎ결론은 잘 다녀온것 같다 ], 긍정 텍스트 확률 : 67.05%"
"[ 월에 구입해놓고 계속 박스채로 있다가지난 일에 이사를 하면서 개봉박두를 했다. 친정아부지랑 송서방이 붙들어맴ㅋㅋㅋ ], 긍정 텍스트 확률 : 58.52%"
"[ 발통을 끼우구요 찰콱 소리나면서 어렵지 않게 끼울 수 있고 왼쪽오른쪽 구분있으니 확인 할것 ], 긍정 텍스트 확률 : 77.80%"
"[ 요고는 유모차풋워머 쥬라식 모델이라 꼭 악어무늬같이ㅋㅋㅋㅋㅋ 멋이라고 하자 ], 긍정 텍스트 확률 : 60.52%"
"[ 그다음은 찾기 힘들다는 방충커버 ㅋㅋㅋ 본체 밑을 보면 저런 라벨지가 보이가 그 안에 붙어 끼워져있다나도 처음에는 발통이 있는 다리쪽 선반같은데만 계속 찾으려고 봤는데 아니더라 ㅎㅎ 잘찾아보세용 ], 긍정 텍스트 확률 : 93.12%"
"[ 씌운모습 ㅋㅋㅋ 여름에 모기야 물러가라하며 필요에 맞게 씌워주면 될 듯 쳐짐없이 탄탄했음 ㅎㅎ ], 긍정 텍스트 확률 : 99.19%"
"[쿠팡에서 프로까지 할인가로 팔기때문에정품쇼핑몰에서 굳이 정가주고 살 필요도 없을듯그리고 나는 뉴본인서트를 중고로살까 새걸로 살까도 고민했는데], 긍정 텍스트 확률 : 89.61%"
"[바구니카시트를 검색한 결과 살까 싶어서 안샀음대신 바구니카시트 호환 아답터정가 만원를 샀다. 그리고 컵홀더와 방풍커버를 샀음보고 기본적으로 유모차에 깔아주는 시트라이너는 검정색으로 살까 싶다 이건 쿠팡에 안팔아서 아직 고민ㅋㅋㅋ ], 긍정 텍스트 확률 : 72.28%"
"[ 시트라이너정가만원도 프로할인에 팔고있다입고됐나봄☺ 검정색으로 주문했다ㅎㅎ ], 긍정 텍스트 확률 : 88.05%"
"[ 이것은 컴홀더이다. 달걀모양처럼 귀엽게 빠졌구나 ㅋㅋ 애기용이것 보단 엄마용이라더라 ㅋㅋㅋ 음료 꽂이 ], 긍정 텍스트 확률 : 95.36%"
"[ 이것은 카시트 아답터이다. 맥시코시], 긍정 텍스트 확률 : 52.79%"
"[ 방풍커버다. 씌우니깐 약간 후레쉬맨 헬멧같이 ㅋㅋㅋㅋㅋ 멋지군ㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 93.81%"
"[글들이 꽤 보였음], 긍정 텍스트 확률 : 70.61%"
"[ 미리 까꿍이 유모차에 퓨리케어 미니 공기 청정기를 설치할 수 있는 거치대를 장착시켜봄 ], 긍정 텍스트 확률 : 57.91%"
"[ 거치대를 따로 사면 설명서에 장착방법은 잘 나와있다. 중요한것은 안전바와 수평을 유지하는 것이라네ㅎㅎ ], 긍정 텍스트 확률 : 93.07%"
"[ 그리고 내가 공식몰에도 전화해서 탠텀시트쌍둥이일때], 긍정 텍스트 확률 : 86.82%"
"[대마도 경비와 관세는 얼마였는지], 긍정 텍스트 확률 : 60.76%"
"[악세서리는 얼마였는지 등등왠만한 정보는 제 경험담에서 얻으시길 바래볼게요뒤에 바구니 카시트사면 또 한번 후기 남겨보겠음 ㅎㅎ], 긍정 텍스트 확률 : 94.28%"
"[ 지금은 또 적립금이 얼마나 터뜨려줄지 모르겠네. 모두들 면세점에서 득템하셔요 ], 긍정 텍스트 확률 : 82.67%"
"[기억 희미한 월의 이야기그래도 스킵하지 않고 꾸준히 써나가려는거내 아이의 성장이니까그리고 아이를 키우는 나의 이야기라서이번주도 개의 일기 작성을 목표로 열심히 써봅시다 월요일심한 이유식 거부는 아니지만 한끼에 한끼만 제대로 먹고한끼나 두끼는 잘 안 먹고 있기 때문에늘 안 먹는 것에 대해 걱정이 많았다.내가 먹어도 맛이 없는 우리 부부가 만든 이유식그걸 잘 먹어주길 바라는 마음이 꼭 욕심인 것 같은 생각에변화를 줘볼까 고민을 했다.근데 돌 전이라 특별한 변화를 줄 수 없어 가장 간단한 방법을 선택한게 김그래도 김 싸주면 꽤나 잘 먹어주어 효자템이었다. ], 긍정 텍스트 확률 : 99.90%"
"[ 아이가 노는 공간에 책을 가져다두고 자연스럽게 스스로 꺼내 읽기를.... 근데 꺼내 놀더라. ], 긍정 텍스트 확률 : 68.53%"
"[ 시간 뒤 귀가집 와서 엄마는 할 일이 많은데 엄마 껌딱시 시작잘 노는데 꼭 옆에 있으라고... ], 긍정 텍스트 확률 : 58.05%"
"[ 맛도 모양도 신기한지 준 거 거의 다 먹고단호박과 떡뻥으로 디저트까지.....잘 먹어주니 고마워 ], 긍정 텍스트 확률 : 64.40%"
"[ 저녁 먹이는 동안], 긍정 텍스트 확률 : 70.44%"
"[잘 안 먹음에도 꾸준히 만드는 후기이유식 ], 긍정 텍스트 확률 : 80.56%"
"[ 전날 저녁에 양껏 먹고 자더니 응가 대박 기특한 것남편이 데리러 온대서 두부완자 가지고 회사행한 입 먹을 때마다 할머니께서 물개 박수 쳐주시니 쇼맨십으로 열심히 드셔주신다. ], 긍정 텍스트 확률 : 92.68%"
"[놀고 싶을 때 놀아라.그래야 아기지. ], 긍정 텍스트 확률 : 51.37%"
"[친구들도 많으니 아이에게는 이 곳이 천국좀 익숙해졌다고 여기저기 잘 돌아다니며 논다. ], 긍정 텍스트 확률 : 87.65%"
"[목요일외출하는 날 꼭 늦잠자는 우리 아기엄마 닮았지 뭐아침 이유식도 김 싸서 겨우 먹이고 바로 외출 준비 ], 긍정 텍스트 확률 : 58.23%"
"[ 꽤 인기있는 강좌여서 기대가 컸다.아이들도 신나게 잘 놀고 선생님의 구연동화나 수업 방식은 참 좋았다.결국 아기들 더 예뻐해주시는 오감터치 계속해서 들었지만... ], 긍정 텍스트 확률 : 92.28%"
"[ 토끼로 변신해서 당근을 따고 먹었다머리에 뭐 쓰는 거 안 좋아해서 이런 거 있음 한 초 씌워두고는 바로 사진 몇 장 남기기 ], 긍정 텍스트 확률 : 50.12%"
