"[ .넘 좋았다고 하며 아기 선물로 보내줬어요 ..이왕 선물 받은거 한번 먹여보자 싶어서.바로 먹여봤어요. ], 긍정 텍스트 확률 : 68.93%"
"[ .먹여도 괜찮겠지 싶어서 먹였네요..근데 백일부터 먹이는 분유는 처음 봤어요.엄청 단계를 상세하게 나눠놨나봐요.. ], 긍정 텍스트 확률 : 63.97%"
"[어머니 뿐이었는데.엄청 유용할 것 같아요 😆.. ], 긍정 텍스트 확률 : 67.98%"
"[완전 가수분해 등등 .적혀있는데 그냥 하는 이야기가 아니라.보고자료 출처도 적혀있더라구요..매일아시아모유연구소 이야기도 있는데.좋네요이 ㅎㅎ..확대해서 자세히 읽어보셔요 .. ], 긍정 텍스트 확률 : 95.81%"
"[세계일류 상품 마크 등등 ㅎㅎ.사실 블로그 안하면 잘 못 보고.지나쳤을 내용인데.블로그에 올려야지 싶어서 보다보니.이런 것도 다 확인하게 되는 것 같아요 😆.인증 받았다니 믿음직 스럽네용 히히 .. ], 긍정 텍스트 확률 : 58.35%"
"[ .뚜껑 따서 열면.뚜껑에 있는 포장 뜯기 전에 숟가락 붙어있어요.숟가락도 붙어있는거라 똑 하고 따면 돼요.. ], 긍정 텍스트 확률 : 68.66%"
"[ .밑바닥엔 유통기한이 있네요 .저 숫자들은 뭔지 모르겠어요 ㅎㅎ.. ], 긍정 텍스트 확률 : 79.07%"
"[ .뜯고 보니 여기에도.유통기한이랑 일련번호 같은게 적혀있더라구요.밑에 은 제품 밑바닥에도 적혀있는건데.위에 적힌 은 또 다른 번호더라구요.근데 이렇게 분유 제품 하나에 .이런 일련번호들이 많다니 신기했어요..어쨌든 제품에 일련번호가 있다는건.엄청 좋게 생각돼요.제품들도 고가일수록 일련번호 있잖아요 ㅎㅎ.먹이기 전부터 인증마크에], 긍정 텍스트 확률 : 98.61%"
"[ .숟가락은 원래 이렇게 있었어서 ㅎㅎ.다시이렇게 둬야지 하면서.위에 걸쳐 두고 뚜껑을 딱 닫았는데 . ], 긍정 텍스트 확률 : 74.27%"
"[ .이게 딱 보이더라구요 ㅎㅎ.숟가락 보관 방법이 두가지인데.어쨌든 분유 속에 안 넣어도 돼서 오 했어요..숟가락 위에 보관하는건.울 남편이 제일 좋아한 것 😆ㅋㅋ.. ], 긍정 텍스트 확률 : 97.64%"
