"[..조제분유 아이엠뉴질랜드 프로 단계 ], 부정 텍스트 확률 : 73.82%"
"[ ..소화가 잘되고], 부정 텍스트 확률 : 60.94%"
"[배앓이], 부정 텍스트 확률 : 53.29%"
"[설사에 효과가 좋아 엄마들 사이에 소문이 난 분유.바로아이엠뉴질랜드 분유 .이거는 미세먼지 없는 뉴질랜드 방목 젖소의 최고급 원유중 유아용 등급만을 사용했고. 뉴질랜드의 식약처인 와 대한민국 식약처의 엄격한 심사 거쳐 공식 수입되는 안전한 분유라는거], 부정 텍스트 확률 : 93.13%"
"[변비설사에 효과가 좋다는거], 부정 텍스트 확률 : 51.68%"
"[ ......보통 개봉 후 주 이내 먹이는 분유 .근데 요 아이엠뉴질랜드는 윗 뚜겅에 라벨링을 할 수 있음센스 ㅋㅋㅋ .나는 리뷰한날 기준으로 주이내 먹임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.그것도 나도 센스 ㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 81.39%"
"[ ....... 프로 는설사에 좋은 분유 로 알려져 있는데 .이유는 아이엠뉴질랜드 분유에 포함되어 있는 프로바이오틱스 성분때문에 .프로바이오틱스비피도박테리움 락티스자체가설사를 예방하고 소화에 도움이 되서. 묽은 변을 보거나], 부정 텍스트 확률 : 89.44%"
"[설사하는 아이한테 좋은데.장이 약한 영유아들의 장내 환경을 개선하고 면역력을 높여주는 분유라는거], 부정 텍스트 확률 : 77.12%"
"[ .......신바이오틱스프로바이오틱스유산균 비피도박테리움 락티스 . 프리바이오틱스갈락토올리고당], 부정 텍스트 확률 : 68.73%"
"[비타민], 부정 텍스트 확률 : 53.29%"
"[따로 영양제유산균 등을 먹일 필요가 없는데..요번에 제주도 갔다오면서], 부정 텍스트 확률 : 55.71%"
"[유산균], 부정 텍스트 확률 : 53.29%"
"[초유밀], 부정 텍스트 확률 : 53.29%"
"[철분제 따로 챙겨가서 먹이는게 쉽지 않아서.여행갈때도 아이엠뉴질랜드 챙겨감. ..몇일 이것을 먹이고 났더니만 씩 들이키는 축복이를 보고.신랑이랑 나랑 진짜 너무 기쁘고 놀랍고 막 그랬음ㅋㅋㅋ ], 부정 텍스트 확률 : 84.38%"
"[ .....아이엠뉴질랜드를 먹이면서조제분유가 뭔지 알게됐는데..앞으로 조제분유를 좀 꾸준히 먹여보고 싶단 생각을 해보고 있다...유성분 함량이이상이면 조제분유 이하면 조제식으로 구분되는데], 부정 텍스트 확률 : 99.27%"
"[ .조제’분유는 모유 대용품], 부정 텍스트 확률 : 80.55%"
"[조제식’분유는 이유식 대용품이라고 할 수 있다...그래서 조제’분유가 모유에 더 가까운 분유라는거 .아이엠뉴질랜드는 전 단계가 모두 조제분유라], 부정 텍스트 확률 : 56.92%"
"[아이 성장에 필요한 영양소들이 많이 들어있다. ], 부정 텍스트 확률 : 67.34%"
"[ ...... . 뉴질랜드 제조사에서 직접 제조하고 관리하는 진짜 수입 분유.아이가 먹는 건데], 부정 텍스트 확률 : 94.93%"
"[어디서 만들었는지 다 확인하고 먹일 필요가 있다. . 다른 뉴질랜드 분유도 많은데], 부정 텍스트 확률 : 51.34%"
"[아이엠뉴질랜드는 년 동안 분유를 제조한 뉴질랜드 기업에서 직접 제조관리하고. 우리나라뿐만 아니라], 부정 텍스트 확률 : 74.95%"
"[ .......수입분유 조유방식은 물을 먼저 넣는것..물양에 분유양을 맞추면 된다... 예를 들어조유시는 물 에 스푼 번], 부정 텍스트 확률 : 67.65%"
"[총양은 를 넘게 된다..이렇게 하니깐 정도 나옴 ㅋ .이거 타면서 봤더니만 물에 스르르르륵 녹는다..그리고 이거 먹이면서 진짜 맘에 드는건. 내가 베이비브레짜를 쓰는 이유도 빨리 탈려고], 부정 텍스트 확률 : 55.85%"
"[.거품안나게 하려고 ], 부정 텍스트 확률 : 57.66%"
"[뭉치지 않게 잘 녹게 하려고 하는건데..아이엠뉴질랜드는 물에 넣자마자 녹아버림], 부정 텍스트 확률 : 53.77%"
"[ ...... ], 부정 텍스트 확률 : 70.13%"
"[ 제품을 열어보니 분유저장팩], 부정 텍스트 확률 : 50.39%"
"[ 저희아기는 위에서 말씀드렸던것 처럼 변이 묽은편이거든요.. 아기설사 정도까지는 아니지만 그래도 관리를 해주고싶은 맘에 결정한 프로 랍니다 참고로 아이엠뉴질랜드 분유에는 제가 선택한 프로와 골드가 있어요 아기의 상황에 맞게 선택하셔요 프로에는 신바이오틱스 라고 해서 프로바이오틱스프리바이오틱스가 합쳐진 성분이 포함되어 있어서 묽은변이나 아기설사에 좋을거 같아요 장이 연약한 아기들의 장내 환경을 개선하여 면역력을 높여줘서 아기를 튼튼하게 키울 수 있을거 같아요프로바이오틱스가 아기설사를 예방하고 소화를 도와주기 때문에 수유하고 아기도 편안해 하더라구요 ], 부정 텍스트 확률 : 96.89%"
"[ 그리고 그것뿐만 아니라 아기의 성장발달], 부정 텍스트 확률 : 78.97%"
"[유산균], 부정 텍스트 확률 : 53.29%"
"[그리고 조제분유의 의미를 알고 계신가요? 유성분 함량이 이상이면 조제분유], 부정 텍스트 확률 : 87.66%"
"[이하면 조제식으로 구분이 되는데요 조제분유는 모유대용품], 부정 텍스트 확률 : 98.09%"
"[ 소화가 잘되게 하고 배앓이나 변비이건 골드], 부정 텍스트 확률 : 52.60%"
"[ 드디어 저희아기에게 첫 수유를 두근두근 ㅋㅋ ], 부정 텍스트 확률 : 50.01%"
"[ 완모를 하다가 혼합으로 바꾸려고 하니 어떤 분유는 안먹으려고 해서 이것저것 분유를 바꿔봤었거든요.. 근데 이번에도 혹시나 안먹으면 어쩌지 하는 불안감이 사알짝 들긴 했지만ㅋㅋㅋ 넘 잘먹어주더라구요진심으로 아이엠뉴질랜드로 정착 ], 부정 텍스트 확률 : 60.46%"
"[ 하루에 총 두번], 부정 텍스트 확률 : 71.31%"
"[아이엠뉴질랜드로 수유하고 있는데 아기 묽은변이 바로 개선되더라구요 아기마다 다를수는 있지만 저희아기는 하루에 두번 응가를 하는데 이 분유로 아침에 한번], 부정 텍스트 확률 : 76.22%"
"[무럭무럭 잘크고 있는 우리아기마더박스 당첨으로 받았던 분유..계속 두기도 그렇고.. 그 분유또한 배앓이 분유로 유명해서한번 먹여볼까? 하고 먹였는데...... 어김없이 찾아왔다. 변비..진짜 그런 ㄸ은 처음봐서 당황했음..기저귀에 묻어나오지 않을정도로 딱딱하고말그대로 기저귀 안에서 굴러다녔음..어쩐지 변 볼때마다 힘들어하더라...그래서 집에있던 국산분유로 급하게 바꿨는데이번엔 설사 ㅠㅠㅠ 등까지 다 샐정도로 심했음.우째 중간이 없음 ㅠㅠㅠㅠㅠ 그래서 아이엠뉴질랜드로 먹여봄 ], 부정 텍스트 확률 : 53.72%"
"[ 땡이는 소화를 잘못해서 역방쿠 없이는 잠을 설칠정도로역류를 잘함.. 그래서 소화가 잘되고 배앓이], 부정 텍스트 확률 : 92.95%"
"[ 아이엠뉴질랜드 프로는 설사에 좋은 분유고골드는 변비에 효과가 있다고함땡이가 먹은건 프로 단계프로에는 성인들도 많이 먹는 신바이오틱스가 들어가있다.요 신바이오틱스가 들어가 면역력을 높여주는데특히 영유아들의 장내 환경을 개선해주고 면역력을 키워준다는거 ], 부정 텍스트 확률 : 89.56%"
"[ 비타민], 부정 텍스트 확률 : 53.29%"
"[유산균 함유량이타분유에 높은 편이었고특히 비타민 함량이 최고수준이라 질병에 걸리지 않도록면역력 키우는데 도움이 될거같았다요정도면 유산균을 따로 먹이지 않아도되서경제적으로도], 부정 텍스트 확률 : 90.08%"
"[시간적으로도 합리적일거 같았다따로 타는거 진짜 엄청 귀찮고 시간도 오래걸림ㅜㅜ ], 부정 텍스트 확률 : 64.31%"
"[ 뚜껑 안쪽에는 가루가 새지않도록한번더 봉해져있다.유성분 함량이이상이면 조제분유라고 한다.이하면 조제식아이엠뉴질랜드는 전단계가 조제분유 조제분유가 모유에 가까운 분유로 아이성장에 필요한영양성분이 많이 들어있다나는 모유가 일쯤 넘어가니 자연단유 되어버려서 ㅠㅠㅠ분유만이라도 영양가득한 조제분유로 먹이고 싶었음 ], 부정 텍스트 확률 : 99.96%"
"[ 아이엠뉴질랜드는물양에 분유를 맞추면 된다스푼땡이는 를 먹기 때문에 물을 먼저 맞춘후 스푼을 넣었다.그리고 쉐이킷★ ], 부정 텍스트 확률 : 58.67%"
"[ .아기설사분유.아이엠뉴질랜드 ], 부정 텍스트 확률 : 68.39%"
"[ ....분유 주문하고 배송받아본 것 중에 안심 박스에 넣어.이중으로 보호해 손상을 줄여주는 포장은 처음이라.이런 튼튼 박스 포장 배송이 안심하게 되는 정성과 센스... ], 부정 텍스트 확률 : 88.98%"
"[ ....아이엠뉴질랜드 프로는 아기설사분유로 입소문 나.묽은 변을 보거나 설사하는 아이에게 좋은 분유로..뉴질랜드 방목 젖소 유아용 최상급 원유만 사용... ], 부정 텍스트 확률 : 93.03%"
"[비타민], 부정 텍스트 확률 : 53.29%"
"[ ....유성분 함량이이상이면 조제분유.그 이하면 조제식으로 구분되는 거 아시나요?..아이엠뉴질랜드는 전 단계 조제분유로.모유에 더 가까운 분유랍니다 ... ], 부정 텍스트 확률 : 99.09%"
"[ ....뉴질랜드 식약처인 의 수출검사와.대한민국 식약처의 엄격한 수입 검사를 거쳐.공식 수입되는 안전한 분유로 안심할 수 있어요... ], 부정 텍스트 확률 : 84.58%"
"[ ....저도 꼭 챙겨 먹는 신바이오틱스를 아이에게.따로 먹이지 않고 분유로 섭취할 수 있어.장이 약한 아기에게 장내 환경을 개선하고.면역력을 키워줄 수 있어 아기설사분유로 딱... ], 부정 텍스트 확률 : 57.23%"
"[ ....프로바이오틱스비피도박테리움 락티스는 대장에.서식하는 유산균으로 면역력을 높이고 장 환경을 개선.설사를 예방하고 소화를 도와준다고 해요... ], 부정 텍스트 확률 : 93.40%"
"[ ....수입분유 아이엠뉴질랜드는 .신바이오틱스 함유.프로바이틱스프리바이오틱스..... ], 부정 텍스트 확률 : 89.65%"
"[ ....계량스푼으로 뜨고 정확한 양을 위해.스푼 위를 앞에 판판한 부분에 깎아.양을 조절하여 담아주어요... ], 부정 텍스트 확률 : 88.08%"
"[ ....처음 분유 바꿔줄 때 거부하면 어쩌나 걱정이었는데..어찌나 꿀떡꿀떡 잘도 먹는지.순식간에 한 통을 금세 비울 만큼.너무 잘 맞더라고요... ], 부정 텍스트 확률 : 57.53%"
"[ ....평소 설사하고 소화가 잘 안되어 고민이었는데.아이에게 필요한 영양소가 다 들어있고....변도 잘 보고 소화가 잘 되는지 보채지도 않고.시원하게 트름도 잘하고... ], 부정 텍스트 확률 : 72.74%"
