"[ 원 ..에 원.], 부정 텍스트 확률 : 54.19%"
"[ .우선 늘 똑같은 수유조건이다..헤겐그린맘 젖병 사용젖병 비교는 커밍순.수입분유라서 ㅡ도 사이에 바로 타는거라.정수기 온수냉수 반반 받아서 바로 분유 쉑쉑....패키지.비교부터 하면.깡통에 담긴 국내 것과 비교하면.시리얼 수준..포장비 아껴서 싼가..?..상자 열면 숟가락하나 시리얼봉지같은거 하나..이건 장점이자 단점. ], 부정 텍스트 확률 : 99.76%"
"[ .분유통이 꼭 필요하다..우린 모던하우스 .사용.빈 통이 허전해 보여서 사자 잘라서 넣어줌😅..깡통이 아닌게 왜 장점이자 단점이냐면.깡통에 든거 안남기고 다 쓸 수가 없는데.얘는 봉지라서 탈탈 털어서 마지막 한가루까지 .모아모아 먹일 수 있다는게 장점..그리고 재활용이 간단함...퓨어락이랑 코알라 경우엔 뚜껑 캔 일체형이라.쇠랑 플라스틱이 조립되어 있는데 .이것보다 재활용 버리기가 수월함 ], 부정 텍스트 확률 : 92.84%"
"[ .그리고 모든 외국분유들이 그렇듯.물을 넣고 몇숟가락 넣게 안내가 되어있는데.우리집은 분유먼저 넣고나서 .물 총량을 맞추기 때문에 뚜껑에다가 적어놨음.. .?뢰벤짠수유량뢰벤짠수유량 ], 부정 텍스트 확률 : 99.29%"
"[ .그람이 한통이라 .상대적으로 쫌 빨리 닳는 기분은 있다..한통에 일 정도 먹이는 듯..가루가 엄청 곱다..먹방 소리 듣듯이.뢰벤짠은 분유 숟가락으로 잔뜩 퍼서.윗면깎는 그게 다른사람들 시켜주고 싶을 정도로.느낌이 너무 좋다..부드럽게 스윽 긁힘. ], 부정 텍스트 확률 : 90.08%"
"[ ..녹기는 .얼마나잘 녹게요.미지근해도 다 녹는다.거품? 아무생각없이 막 흔드는 아래 이미지를 보면 .알 수 있음..뽀글 생겼다가 내려놓음 다 없어짐. ], 부정 텍스트 확률 : 91.38%"
"[ .응아...💛색깔 응아 .이 분유 바꾸고 매일봅니다..난 퓨어락 노란응아가 황금똥인줄 알았는데.엉덩이에 붙는것도 별로 없이.밝은 노오란 응아를 매♡일♡ 싸는중.똥까지 해봤음설사..분유 바꾸실 분들은 . .?뢰벤짠뢰벤짠 .한번 고려해보세요..월 일이렇게 써놓고 사지말라 한 이유는.내가 살려할때 없기때문ㅠ.그냥 재고있을때 마구마구 재 놓으세요. .이렇게 분유만 잘 먹어도.엄빠 키 작음 키 퍼 몸무게 퍼 나옴...그럼], 부정 텍스트 확률 : 100.00%"
"[ .쫑 ], 부정 텍스트 확률 : 62.92%"
"[분유유목민 정착하게 만든 분유독일 수입분유 뢰벤짠 .?수입분유수입분유.?직구분유직구분유.?독일분유독일분유.?유기농분유유기농분유.?수입유기농분유수입유기농분유.?분유유목민분유유목민.?뢰벤짠뢰벤짠.?뢰벤짠프레뢰벤짠프레.?혼합수유에서완모혼합수유에서완모.?혼합수유혼합수유], 부정 텍스트 확률 : 86.90%"
"[ 빈이 아기는 일이 지나고 뢰벤짠을 먹었어요 국내분유 먹다가 수입분유로 바꾼이유가 국내분유는 일까지 단계 일이후부터 단계로 넘어가는데 단계로 가면서 소화가 잘안되는 아기들도 있다고 하더라구요 수입분유는 대부분 단계를 개월까지 먹더라구요 그래서 단계로 넘어가기전 수입분유로 바꾸었어요 ], 부정 텍스트 확률 : 99.60%"
"[ 뒷면에 보시면.?뢰벤짠분유타는법뢰벤짠분유타는법 이 적혀 있어요 맨앞에 아기 개월수 ], 부정 텍스트 확률 : 52.61%"
"[물의양분유양총양이렇게 표기가 되어있어요 뜨거운물 넣어 분유녹인후 식힌물 넣어 총양 맞추면 되는건 같답니다 ], 부정 텍스트 확률 : 99.59%"
"[ 뢰벤짠분유는 봉지로 되어 있어서 따로 케이스가 필요해요.?분유케이스분유케이스 따로 사야하는건 좀 불편하지만 쓰레기가 줄어서 저는 좋네요 오히려 케이스가 깔끔하고 이뻐서 좋았어요], 부정 텍스트 확률 : 99.33%"
"[ 저는.?분유케이스분유케이스 로.?모던하우스분유케이스모던하우스분유케이스 장만 했어요 가격도 만원 ? 정도 한거 같은데 . 사면 크기가 딱 맞답니다], 부정 텍스트 확률 : 91.06%"
"[ 케이스에 이렇게 쏙 ], 부정 텍스트 확률 : 81.43%"
"[ 유통기한은 봉지에 적혀 있어요 유통기한이 있긴하지만 오픈하면 빨리 먹는게 낫겟쥬 ? ], 부정 텍스트 확률 : 74.14%"
"[ 스푼이 길이가 길어서 손에 안묻어서 좋았어요 분유 입자도 고운편이고 물에도 잘녹고 분유 탓을때 냄새도 고소하고 괜찮더라구요], 부정 텍스트 확률 : 74.67%"
"[ 개월 분유], 부정 텍스트 확률 : 53.29%"
"[ ▼ .리뷰 및 세부정보 열어보기▼후기.이 안 녹는 알갱이들 뭘까요?어떻게 하면 녹을까요?흔들면압타밀차럼 거품 엄청 생기진 않아서세개 많이흔들어도 녹진 않아요 단계일땐싹 다 녹았는데단계 바꾸고 이런 알갱이 생겨서 뭔가 찝찝하네요 후기.다른분유는 거품이 잘생겨서 타는데 힘들었는데 이건 잘녹아서 좋아요후기.아기가 다른 분유를 먹으면 녹변], 부정 텍스트 확률 : 86.86%"
"[토 했는데 이거먹고 많이 좋아졌어요.후기.물에잘녹아요분유가루가 너무고아요아기가소화를잘시켜서 꾸준히먹여요후기.배송 진짜 빨라요 왤캐빠른가요?? ㅋ독일에서 온건지 의심갈정도로 너무 빠름상세정보 아래링크 참조 ], 부정 텍스트 확률 : 63.66%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[생산자 및 소재지], 부정 텍스트 확률 : 53.29%"
"[제조연월일], 부정 텍스트 확률 : 53.29%"
"[유통기한 또는 품질유지기한], 부정 텍스트 확률 : 53.29%"
"[포장단위별 용량중량], 부정 텍스트 확률 : 78.32%"
"[영양성분], 부정 텍스트 확률 : 53.29%"
"[유전자변형식품에 해당하는 경우의 표시], 부정 텍스트 확률 : 56.89%"
"[표시광고사전심의필 유무 및 부작용 발생 가능성], 부정 텍스트 확률 : 53.29%"
"[수입식품 문구], 부정 텍스트 확률 : 53.29%"
"[소비자상담관련 전화번호], 부정 텍스트 확률 : 53.29%"
"[ 개당 중량 × 수량× 통 ], 부정 텍스트 확률 : 53.29%"
"[ 뢰벤짠 분유], 부정 텍스트 확률 : 53.29%"
"[.분유만큼 아기들마다 천차만별이라 후기가 무의미하지 않나 싶은 항목이 있나 싶지만.저도 분유때문에 밤마다 엄청 검색하고 또 하고 했으므로 써봅니다..... 뢰벤짠 ], 부정 텍스트 확률 : 95.05%"
"[ .출산전 초유만 먹이고 완분할 예정이었기에 좋은 분유를 먹이고자 알아본 끝에.유기농 분유인 뢰벤짠힙으로 최종결정했다가 결국 좀더 좋아뵈는 뢰벤짠으로 결정했어요..애초에 외국산으로 알아봤던 이유는 국산 분유들이 간혹 이물질등 논란이 생기기도 하고.유럽이 우리나라보다 식품 기준이 더 엄격하다고 봐서였습니다...조리원에 들어갈때 가지고 갔었는데 .있던 내내 하루에 한번씩 대부분 황금변을 잘 보고 신생아실 선생님도 퇴소시.아기한테 분유가 잘 맞는것 같다는 피드백을 주셨기에 안심하고 열심히 먹였어요..집에와서도 조금씩 초록변이 섞여나올때가 있었지만 대부분 황금변이었구요...그런데 뿌가 일경부터 배앓이를 하더라구요? .그러더니 일경에는 역류를 하더라구요?], 부정 텍스트 확률 : 70.85%"
