"[ 일동 후디스 서포터즈후디스타즈아이밀스타즈], 부정 텍스트 확률 : 62.31%"
"[ 처음 박스를 개봉하고 하나하나 꺼내는 시간이 가장 행복한 시간 꼭 아이가 잠 들었을때 해야한다 ㅋ아직 아이가 먹어보지 못했던 보리차와 요거트과자가 들어 있어서 기대감 상승.. ], 부정 텍스트 확률 : 59.96%"
"[ 이중 내가 제일 먼저 아이에게 먹여본건..아이밀 유기농 순보리차아기 보리차다 ], 부정 텍스트 확률 : 55.57%"
"[ 그 후로 외출할때도 큰 물병대신 작은 보리차 하나 쏘옥 챙겨서 나가니 기저귀 가방도 가벼워지고 아이도 잘 먹어주어서 아주 편했다. 돌 전까지는 그냥 생수가 좋다고 해서 보리차를 먹일 생각을 못했는데.. 얼마전 아이가 열이 엄청 올랐었다. 콧물 증상은 있었는데.. 갑자지 열이 도를 찍고.. 해열제를 먹이는데도 도까지 올랐었다. 그때 집에 사둔 보리차가 없어서 아이밀 유기농 순보리차를 먹였다. 보리는 찬 성질이 있어 열이 있는 아이에게 먹이면 좋다. 최근 구내염. 수족구가 엄청 유행이라.. 아이가 열이 나자 혹시 구내염은 아닐까 정말 걱정이 됐었다. 병원에 갔을때는 구내염이나 수족구 증상은 없다고 했는데], 부정 텍스트 확률 : 67.03%"
"[열이 나기 시작하는건 구내염 초기 증상이라 혹시나 병원 진료 후에 나타날 수도 있다고.. 그러나 구내염이라도 해도 딱히 방도는 없다고 했다. 열은 해열제로 잡아야 하고 구내염은 잘 듣지도 않는 약을 처방해주는 병원도 있지만.. 그냥.. 며칠 앓고 이겨내야 하는 병이라는 말을 듣고 왔다. 열이 도를 찍어서 응급실을 가야하나 고민도 많이 했지만.. 병원 응급실가면 고생만하고.. 거기서도 딱히 방도는 없다는 후기를 많이 들어 집에서 그냥 지켜보는 수 밖에 없었다.], 부정 텍스트 확률 : 99.94%"
"[ 아이밀 처음이유식은 산양유미음을 먹이기 전에 한번 집에서 먼저줘본적이 있다. 외출할때 챙겨가고 싶은데 밖에서 거부하면 난감해지므로 집에서 한번 먼저 먹여봤다. 데우는 방식은 중탕을 하거나 렌지에 돌려도 되서 간편하다. 무엇보다 장점은 파우치에 들어있어서 외출했을때 숟가락 없이 아이 입에 바로 짜줄 수 있다는 점 집에서 처음 줄때 입자도 궁금해서 그릇에 반정도 덜어서 반은 숟가락으로 떠먹여주고 반은.. 아이가 먼저 달라고 달라고 엄청 떼를 써서 파우치 째로 먹여줬다.], 부정 텍스트 확률 : 99.61%"
"[ 혹시나 싶어 숟가락에 조금씩 덜어서 줬는데.. 역시나 그냥 팩채로 들고 먹겠다고 했고... 결국 입으로 쪽쪽쪽그리고 이날 그냥 데우지 않고 실온상태 그대로 줬는데.. 거부 없이 잘 먹었다], 부정 텍스트 확률 : 86.91%"
"[ 아이밀 처음이유식은 요렇게 뚜껑을 오픈하는 형태라 간편해요뚜껑을 열어서 렌지에 살짝 돌려주기만 하면 아기맘마 준비 끝ㅎㅎ아이밀 첨음이유식 산양유아식은 개월부터 섭취가능한 제품이에요보통 이유식을 개월 기준으로 시작하니 딱 적절한 시기], 부정 텍스트 확률 : 98.29%"
"[ 성분을 살펴보았어요산양유가 .가 들어있어 영양가득이겠네요ㅎㅎ산양분유가 그렇게 좋다던데 그 영양이 그대로 들어있네요ㅎㅎ 뒷면에는 사용방법이 나와있어요전자레인지는 뚜껑을 열어 초만 돌려주면 되고 중탕할 경우에는 물을 끓인 뒤 불을 끄고 이유식을 넣은 다음 분뒤에 건져올리면 끝], 부정 텍스트 확률 : 71.63%"
"[ 이렇게 뚜껑만 오픈하여 전자렌지에 초 돌리면 우리아기 식사준비 완료 하연이는 간식으로 냠냠 먹었지요ㅎㅎ], 부정 텍스트 확률 : 69.95%"
"[ 개 세트로 되어있어서 어디 여행갈 때 챙기기 간편하겠어요아이밀 유기농 순보리차는이랍니다 ], 부정 텍스트 확률 : 57.74%"
"[ 순둥순둥한 유기농 순보리차를 꿀꺽꿀꺽 ], 부정 텍스트 확률 : 76.98%"
"[후디스타즈 기로 제품을 제공받아 사용한 뒤], 부정 텍스트 확률 : 55.80%"
"[ 첫째는 젖병거부로 강제완모였지만둘째 유순한 탓인지], 부정 텍스트 확률 : 85.51%"
"[살짝 유두혼동을겪고나서 노력끝에일 정도 되었음에도여전히 혼합수유를 잘하고 있답니다♡ ], 부정 텍스트 확률 : 52.82%"
"[전부 황금변에완모일 땐 전유만먹었는지 첫째가 번이나응아를 해서인지..살도 안쪘거든요남편이 똥 감별사냐고 ㅋㅋ뭔가 황금변이여야만 훈장받은듯집착하게되었는데 갈아타고 난 후딱 꾸준한 양상이 너무 만족스러웠어요 ], 부정 텍스트 확률 : 98.60%"
"[ 그리고 예전엔 한참을 걸려도 트림을 안하고소화가 안되 배앓이를 하는 듯 하였고토를 자주하던 증상이 신기하게도 다 없어지는 거에요..실제로 아기에게 먹이고트림까지 걸리는 시간을 제가영상촬영을 했는데요 눈으로 한번 확인해 보세요. ], 부정 텍스트 확률 : 84.82%"
"[ 분을 계속 안고트림을 시켜줘야 했는데분도 채 안걸리는 시간..아기에게 너무 잘맞아서정착할 수 밖에 없었어요 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 57.88%"
